GUID,Inicio,Fim,Contador
6887-402,2020-10-11 14:24:08.551054,2020-10-11 14:27:08.551054,1
6887-24,2020-10-11 14:24:08.042720,2020-10-11 14:27:08.042720,4
6887-139,2020-10-11 14:24:08.147277,2020-10-11 14:27:08.147277,4
6887-254,2020-10-11 14:24:08.303850,2020-10-11 14:27:08.303850,5
6887-389,2020-10-11 14:24:08.546099,2020-10-11 14:27:08.546099,2
6887-126,2020-10-11 14:24:08.134003,2020-10-11 14:27:08.134003,4
6887-196,2020-10-11 14:24:08.205955,2020-10-11 14:27:08.205955,4
6887-346,2020-10-11 14:24:08.483784,2020-10-11 14:27:08.483784,2
6887-96,2020-10-11 14:24:08.111390,2020-10-11 14:27:08.111390,4
6887-272,2020-10-11 14:24:08.370732,2020-10-11 14:27:08.370732,3
6887-62,2020-10-11 14:24:08.099588,2020-10-11 14:27:08.099588,4
6887-357,2020-10-11 14:24:08.506354,2020-10-11 14:27:08.506354,2
6887-364,2020-10-11 14:24:08.497074,2020-10-11 14:27:08.497074,1
6887-452,2020-10-11 14:24:08.633082,2020-10-11 14:27:08.633082,0
6887-134,2020-10-11 14:24:08.160333,2020-10-11 14:27:08.160333,4
6887-306,2020-10-11 14:24:08.436621,2020-10-11 14:27:08.436621,4
6887-369,2020-10-11 14:24:08.514139,2020-10-11 14:27:08.514139,2
6887-394,2020-10-11 14:24:08.551447,2020-10-11 14:27:08.551447,1
6887-60,2020-10-11 14:24:08.081841,2020-10-11 14:27:08.081841,6
6887-40,2020-10-11 14:24:08.056943,2020-10-11 14:27:08.056943,4
6887-47,2020-10-11 14:24:08.079676,2020-10-11 14:27:08.079676,4
6887-121,2020-10-11 14:24:08.131753,2020-10-11 14:27:08.131753,4
6887-261,2020-10-11 14:24:08.326735,2020-10-11 14:27:08.326735,6
6887-188,2020-10-11 14:24:08.200605,2020-10-11 14:27:08.200605,5
6887-157,2020-10-11 14:24:08.160104,2020-10-11 14:27:08.160104,4
6887-463,2020-10-11 14:24:08.667900,2020-10-11 14:27:08.667900,0
6887-487,2020-10-11 14:24:08.733675,2020-10-11 14:27:08.733675,0
6887-37,2020-10-11 14:24:08.069190,2020-10-11 14:27:08.069190,4
6887-444,2020-10-11 14:24:08.638889,2020-10-11 14:27:08.638889,2
6887-69,2020-10-11 14:24:08.098863,2020-10-11 14:27:08.098863,3
6887-292,2020-10-11 14:24:08.395269,2020-10-11 14:27:08.395269,3
6887-380,2020-10-11 14:24:08.529541,2020-10-11 14:27:08.529541,3
6887-133,2020-10-11 14:24:08.159711,2020-10-11 14:27:08.159711,5
6887-76,2020-10-11 14:24:08.101666,2020-10-11 14:27:08.101666,4
6887-457,2020-10-11 14:24:08.665254,2020-10-11 14:27:08.665254,0
6887-404,2020-10-11 14:24:08.572467,2020-10-11 14:27:08.572467,2
6887-450,2020-10-11 14:24:08.652549,2020-10-11 14:27:08.652549,1
6887-84,2020-10-11 14:24:08.115210,2020-10-11 14:27:08.115210,4
6887-236,2020-10-11 14:24:08.252430,2020-10-11 14:27:08.252430,4
6887-66,2020-10-11 14:24:08.094030,2020-10-11 14:27:08.094030,5
6887-370,2020-10-11 14:24:08.499786,2020-10-11 14:27:08.499786,2
6887-150,2020-10-11 14:24:08.151929,2020-10-11 14:27:08.151929,5
6887-327,2020-10-11 14:24:08.462220,2020-10-11 14:27:08.462220,3
6887-467,2020-10-11 14:24:08.691425,2020-10-11 14:27:08.691425,0
6887-241,2020-10-11 14:24:08.260471,2020-10-11 14:27:08.260471,4
6887-411,2020-10-11 14:24:08.592172,2020-10-11 14:27:08.592172,2
6887-432,2020-10-11 14:24:08.623417,2020-10-11 14:27:08.623417,0
6887-242,2020-10-11 14:24:08.256295,2020-10-11 14:27:08.256295,5
6887-0,2020-10-11 14:24:08.040691,2020-10-11 14:27:08.040691,3
6887-70,2020-10-11 14:24:08.088814,2020-10-11 14:27:08.088814,3
6887-311,2020-10-11 14:24:08.423308,2020-10-11 14:27:08.423308,4
6887-78,2020-10-11 14:24:08.110008,2020-10-11 14:27:08.110008,5
6887-337,2020-10-11 14:24:08.473069,2020-10-11 14:27:08.473069,2
6887-476,2020-10-11 14:24:08.692596,2020-10-11 14:27:08.692596,1
6887-317,2020-10-11 14:24:08.450852,2020-10-11 14:27:08.450852,4
6887-439,2020-10-11 14:24:08.631414,2020-10-11 14:27:08.631414,1
6887-332,2020-10-11 14:24:08.475765,2020-10-11 14:27:08.475765,4
6887-143,2020-10-11 14:24:08.162292,2020-10-11 14:27:08.162292,4
6887-233,2020-10-11 14:24:08.243990,2020-10-11 14:27:08.243990,5
6887-107,2020-10-11 14:24:08.123516,2020-10-11 14:27:08.123516,4
6887-302,2020-10-11 14:24:08.424115,2020-10-11 14:27:08.424115,5
6887-341,2020-10-11 14:24:08.482525,2020-10-11 14:27:08.482525,2
6887-289,2020-10-11 14:24:08.407640,2020-10-11 14:27:08.407640,4
6887-418,2020-10-11 14:24:08.589977,2020-10-11 14:27:08.589977,1
6887-473,2020-10-11 14:24:08.708587,2020-10-11 14:27:08.708587,1
6887-128,2020-10-11 14:24:08.146717,2020-10-11 14:27:08.146717,5
6887-256,2020-10-11 14:24:08.322834,2020-10-11 14:27:08.322834,4
6887-210,2020-10-11 14:24:08.206367,2020-10-11 14:27:08.206367,6
6887-480,2020-10-11 14:24:08.700416,2020-10-11 14:27:08.700416,2
6887-35,2020-10-11 14:24:08.056050,2020-10-11 14:27:08.056050,5
6887-430,2020-10-11 14:24:08.620021,2020-10-11 14:27:08.620021,2
6887-279,2020-10-11 14:24:08.387558,2020-10-11 14:27:08.387558,5
6887-185,2020-10-11 14:24:08.199589,2020-10-11 14:27:08.199589,4
6887-445,2020-10-11 14:24:08.628600,2020-10-11 14:27:08.628600,0
6887-427,2020-10-11 14:24:08.594912,2020-10-11 14:27:08.594912,3
6887-400,2020-10-11 14:24:08.572749,2020-10-11 14:27:08.572749,2
6887-381,2020-10-11 14:24:08.532258,2020-10-11 14:27:08.532258,2
6887-102,2020-10-11 14:24:08.121219,2020-10-11 14:27:08.121219,4
6887-336,2020-10-11 14:24:08.458517,2020-10-11 14:27:08.458517,5
6887-291,2020-10-11 14:24:08.405284,2020-10-11 14:27:08.405284,5
6887-351,2020-10-11 14:24:08.494105,2020-10-11 14:27:08.494105,2
6887-10,2020-10-11 14:24:08.049049,2020-10-11 14:27:08.049049,4
6887-347,2020-10-11 14:24:08.472304,2020-10-11 14:27:08.472304,2
6887-352,2020-10-11 14:24:08.498849,2020-10-11 14:27:08.498849,2
6887-303,2020-10-11 14:24:08.428624,2020-10-11 14:27:08.428624,3
6887-328,2020-10-11 14:24:08.472069,2020-10-11 14:27:08.472069,4
6887-43,2020-10-11 14:24:08.077999,2020-10-11 14:27:08.077999,5
6887-436,2020-10-11 14:24:08.611532,2020-10-11 14:27:08.611532,3
6887-91,2020-10-11 14:24:08.101715,2020-10-11 14:27:08.101715,5
6887-268,2020-10-11 14:24:08.346428,2020-10-11 14:27:08.346428,4
6887-149,2020-10-11 14:24:08.154421,2020-10-11 14:27:08.154421,5
6887-173,2020-10-11 14:24:08.188002,2020-10-11 14:27:08.188002,5
6887-416,2020-10-11 14:24:08.583047,2020-10-11 14:27:08.583047,1
6887-132,2020-10-11 14:24:08.132728,2020-10-11 14:27:08.132728,5
6887-355,2020-10-11 14:24:08.496754,2020-10-11 14:27:08.496754,1
6887-409,2020-10-11 14:24:08.558867,2020-10-11 14:27:08.558867,2
6887-238,2020-10-11 14:24:08.240891,2020-10-11 14:27:08.240891,3
6887-333,2020-10-11 14:24:08.456150,2020-10-11 14:27:08.456150,4
6887-101,2020-10-11 14:24:08.134338,2020-10-11 14:27:08.134338,4
6887-187,2020-10-11 14:24:08.195894,2020-10-11 14:27:08.195894,4
6887-223,2020-10-11 14:24:08.233795,2020-10-11 14:27:08.233795,3
6887-222,2020-10-11 14:24:08.217293,2020-10-11 14:27:08.217293,3
6887-79,2020-10-11 14:24:08.090382,2020-10-11 14:27:08.090382,4
6887-280,2020-10-11 14:24:08.380005,2020-10-11 14:27:08.380005,4
6887-26,2020-10-11 14:24:08.053770,2020-10-11 14:27:08.053770,3
6887-199,2020-10-11 14:24:08.193418,2020-10-11 14:27:08.193418,6
6887-64,2020-10-11 14:24:08.092807,2020-10-11 14:27:08.092807,4
6887-366,2020-10-11 14:24:08.511044,2020-10-11 14:27:08.511044,3
6887-100,2020-10-11 14:24:08.132093,2020-10-11 14:27:08.132093,4
6887-151,2020-10-11 14:24:08.164193,2020-10-11 14:27:08.164193,4
6887-57,2020-10-11 14:24:08.081014,2020-10-11 14:27:08.081014,4
6887-392,2020-10-11 14:24:08.546264,2020-10-11 14:27:08.546264,2
6887-59,2020-10-11 14:24:08.093252,2020-10-11 14:27:08.093252,3
6887-98,2020-10-11 14:24:08.113583,2020-10-11 14:27:08.113583,5
6887-363,2020-10-11 14:24:08.495734,2020-10-11 14:27:08.495734,2
6887-95,2020-10-11 14:24:08.111903,2020-10-11 14:27:08.111903,3
6887-205,2020-10-11 14:24:08.212076,2020-10-11 14:27:08.212076,5
6887-373,2020-10-11 14:24:08.505340,2020-10-11 14:27:08.505340,0
6887-477,2020-10-11 14:24:08.691477,2020-10-11 14:27:08.691477,2
6887-216,2020-10-11 14:24:08.219092,2020-10-11 14:27:08.219092,4
6887-63,2020-10-11 14:24:08.078897,2020-10-11 14:27:08.078897,3
6887-330,2020-10-11 14:24:08.450363,2020-10-11 14:27:08.450363,5
6887-33,2020-10-11 14:24:08.055377,2020-10-11 14:27:08.055377,5
6887-297,2020-10-11 14:24:08.410040,2020-10-11 14:27:08.410040,4
6887-190,2020-10-11 14:24:08.191913,2020-10-11 14:27:08.191913,4
6887-208,2020-10-11 14:24:08.214664,2020-10-11 14:27:08.214664,4
6887-109,2020-10-11 14:24:08.125928,2020-10-11 14:27:08.125928,5
6887-374,2020-10-11 14:24:08.526599,2020-10-11 14:27:08.526599,2
6887-147,2020-10-11 14:24:08.170087,2020-10-11 14:27:08.170087,6
6887-55,2020-10-11 14:24:08.070942,2020-10-11 14:27:08.070942,4
6887-255,2020-10-11 14:24:08.304783,2020-10-11 14:27:08.304783,5
6887-119,2020-10-11 14:24:08.146293,2020-10-11 14:27:08.146293,5
6887-308,2020-10-11 14:24:08.429031,2020-10-11 14:27:08.429031,4
6887-28,2020-10-11 14:24:08.048933,2020-10-11 14:27:08.048933,5
6887-232,2020-10-11 14:24:08.247588,2020-10-11 14:27:08.247588,5
6887-111,2020-10-11 14:24:08.124488,2020-10-11 14:27:08.124488,4
6887-85,2020-10-11 14:24:08.110974,2020-10-11 14:27:08.110974,4
6887-276,2020-10-11 14:24:08.392779,2020-10-11 14:27:08.392779,4
6887-195,2020-10-11 14:24:08.200681,2020-10-11 14:27:08.200681,4
6887-25,2020-10-11 14:24:08.049444,2020-10-11 14:27:08.049444,4
6887-130,2020-10-11 14:24:08.156876,2020-10-11 14:27:08.156876,4
6887-136,2020-10-11 14:24:08.161244,2020-10-11 14:27:08.161244,4
6887-491,2020-10-11 14:24:08.757785,2020-10-11 14:27:08.757785,0
6887-338,2020-10-11 14:24:08.470197,2020-10-11 14:27:08.470197,6
6887-77,2020-10-11 14:24:08.102867,2020-10-11 14:27:08.102867,4
6887-260,2020-10-11 14:24:08.327644,2020-10-11 14:27:08.327644,5
6887-435,2020-10-11 14:24:08.627149,2020-10-11 14:27:08.627149,1
6887-462,2020-10-11 14:24:08.683236,2020-10-11 14:27:08.683236,0
6887-129,2020-10-11 14:24:08.134657,2020-10-11 14:27:08.134657,4
6887-282,2020-10-11 14:24:08.376106,2020-10-11 14:27:08.376106,4
6887-349,2020-10-11 14:24:08.473749,2020-10-11 14:27:08.473749,2
6887-331,2020-10-11 14:24:08.461961,2020-10-11 14:27:08.461961,4
6887-214,2020-10-11 14:24:08.216554,2020-10-11 14:27:08.216554,4
6887-141,2020-10-11 14:24:08.149625,2020-10-11 14:27:08.149625,4
6887-15,2020-10-11 14:24:08.059195,2020-10-11 14:27:08.059195,4
6887-224,2020-10-11 14:24:08.233624,2020-10-11 14:27:08.233624,3
6887-92,2020-10-11 14:24:08.125206,2020-10-11 14:27:08.125206,5
6887-246,2020-10-11 14:24:08.267618,2020-10-11 14:27:08.267618,6
6887-304,2020-10-11 14:24:08.424219,2020-10-11 14:27:08.424219,5
6887-460,2020-10-11 14:24:08.657965,2020-10-11 14:27:08.657965,3
6887-413,2020-10-11 14:24:08.580793,2020-10-11 14:27:08.580793,0
6887-309,2020-10-11 14:24:08.427016,2020-10-11 14:27:08.427016,4
6887-5,2020-10-11 14:24:08.030070,2020-10-11 14:27:08.030070,4
6887-290,2020-10-11 14:24:08.401419,2020-10-11 14:27:08.401419,5
6887-19,2020-10-11 14:24:08.045934,2020-10-11 14:27:08.045934,4
6887-283,2020-10-11 14:24:08.377174,2020-10-11 14:27:08.377174,6
6887-44,2020-10-11 14:24:08.060771,2020-10-11 14:27:08.060771,4
6887-144,2020-10-11 14:24:08.163537,2020-10-11 14:27:08.163537,5
6887-160,2020-10-11 14:24:08.171250,2020-10-11 14:27:08.171250,5
6887-161,2020-10-11 14:24:08.167700,2020-10-11 14:27:08.167700,4
6887-207,2020-10-11 14:24:08.211272,2020-10-11 14:27:08.211272,4
6887-472,2020-10-11 14:24:08.695572,2020-10-11 14:27:08.695572,1
6887-322,2020-10-11 14:24:08.471326,2020-10-11 14:27:08.471326,6
6887-243,2020-10-11 14:24:08.268767,2020-10-11 14:27:08.268767,4
6887-116,2020-10-11 14:24:08.128954,2020-10-11 14:27:08.128954,5
6887-8,2020-10-11 14:24:08.029720,2020-10-11 14:27:08.029720,5
6887-48,2020-10-11 14:24:08.077003,2020-10-11 14:27:08.077003,5
6887-478,2020-10-11 14:24:08.710727,2020-10-11 14:27:08.710727,1
6887-225,2020-10-11 14:24:08.236015,2020-10-11 14:27:08.236015,4
6887-31,2020-10-11 14:24:08.061872,2020-10-11 14:27:08.061872,4
6887-281,2020-10-11 14:24:08.392660,2020-10-11 14:27:08.392660,4
6887-191,2020-10-11 14:24:08.187879,2020-10-11 14:27:08.187879,6
6887-146,2020-10-11 14:24:08.151630,2020-10-11 14:27:08.151630,4
6887-137,2020-10-11 14:24:08.159042,2020-10-11 14:27:08.159042,5
6887-244,2020-10-11 14:24:08.276564,2020-10-11 14:27:08.276564,4
6887-215,2020-10-11 14:24:08.223851,2020-10-11 14:27:08.223851,4
6887-277,2020-10-11 14:24:08.377035,2020-10-11 14:27:08.377035,4
6887-275,2020-10-11 14:24:08.375372,2020-10-11 14:27:08.375372,6
6887-319,2020-10-11 14:24:08.442648,2020-10-11 14:27:08.442648,5
6887-231,2020-10-11 14:24:08.242052,2020-10-11 14:27:08.242052,5
6887-34,2020-10-11 14:24:08.064095,2020-10-11 14:27:08.064095,5
6887-324,2020-10-11 14:24:08.457735,2020-10-11 14:27:08.457735,4
6887-459,2020-10-11 14:24:08.670296,2020-10-11 14:27:08.670296,0
6887-90,2020-10-11 14:24:08.118310,2020-10-11 14:27:08.118310,5
6887-50,2020-10-11 14:24:08.068122,2020-10-11 14:27:08.068122,4
6887-171,2020-10-11 14:24:08.186256,2020-10-11 14:27:08.186256,4
6887-456,2020-10-11 14:24:08.650883,2020-10-11 14:27:08.650883,1
6887-393,2020-10-11 14:24:08.558712,2020-10-11 14:27:08.558712,2
6887-22,2020-10-11 14:24:08.058731,2020-10-11 14:27:08.058731,5
6887-446,2020-10-11 14:24:08.643687,2020-10-11 14:27:08.643687,0
6887-278,2020-10-11 14:24:08.385819,2020-10-11 14:27:08.385819,4
6887-396,2020-10-11 14:24:08.533661,2020-10-11 14:27:08.533661,1
6887-228,2020-10-11 14:24:08.233357,2020-10-11 14:27:08.233357,4
6887-155,2020-10-11 14:24:08.160970,2020-10-11 14:27:08.160970,4
6887-245,2020-10-11 14:24:08.274089,2020-10-11 14:27:08.274089,4
6887-45,2020-10-11 14:24:08.086496,2020-10-11 14:27:08.086496,4
6887-177,2020-10-11 14:24:08.189461,2020-10-11 14:27:08.189461,5
6887-300,2020-10-11 14:24:08.411365,2020-10-11 14:27:08.411365,4
6887-227,2020-10-11 14:24:08.228751,2020-10-11 14:27:08.228751,6
6887-423,2020-10-11 14:24:08.611573,2020-10-11 14:27:08.611573,4
6887-329,2020-10-11 14:24:08.468037,2020-10-11 14:27:08.468037,4
6887-295,2020-10-11 14:24:08.400812,2020-10-11 14:27:08.400812,6
6887-192,2020-10-11 14:24:08.193252,2020-10-11 14:27:08.193252,4
6887-383,2020-10-11 14:24:08.551111,2020-10-11 14:27:08.551111,2
6887-68,2020-10-11 14:24:08.083280,2020-10-11 14:27:08.083280,4
6887-488,2020-10-11 14:24:08.738108,2020-10-11 14:27:08.738108,1
6887-385,2020-10-11 14:24:08.520172,2020-10-11 14:27:08.520172,1
6887-384,2020-10-11 14:24:08.521870,2020-10-11 14:27:08.521870,1
6887-296,2020-10-11 14:24:08.401240,2020-10-11 14:27:08.401240,4
6887-12,2020-10-11 14:24:08.053306,2020-10-11 14:27:08.053306,5
6887-395,2020-10-11 14:24:08.556050,2020-10-11 14:27:08.556050,2
6887-484,2020-10-11 14:24:08.723735,2020-10-11 14:27:08.723735,0
6887-252,2020-10-11 14:24:08.304005,2020-10-11 14:27:08.304005,5
6887-142,2020-10-11 14:24:08.161291,2020-10-11 14:27:08.161291,3
6887-468,2020-10-11 14:24:08.686223,2020-10-11 14:27:08.686223,1
6887-131,2020-10-11 14:24:08.152551,2020-10-11 14:27:08.152551,4
6887-312,2020-10-11 14:24:08.437481,2020-10-11 14:27:08.437481,6
6887-200,2020-10-11 14:24:08.206077,2020-10-11 14:27:08.206077,4
6887-17,2020-10-11 14:24:08.054417,2020-10-11 14:27:08.054417,5
6887-493,2020-10-11 14:24:08.763381,2020-10-11 14:27:08.763381,1
6887-453,2020-10-11 14:24:08.643509,2020-10-11 14:27:08.643509,0
6887-466,2020-10-11 14:24:08.673321,2020-10-11 14:27:08.673321,0
6887-88,2020-10-11 14:24:08.113967,2020-10-11 14:27:08.113967,4
6887-354,2020-10-11 14:24:08.479585,2020-10-11 14:27:08.479585,2
6887-334,2020-10-11 14:24:08.474837,2020-10-11 14:27:08.474837,6
6887-180,2020-10-11 14:24:08.181476,2020-10-11 14:27:08.181476,5
6887-441,2020-10-11 14:24:08.650911,2020-10-11 14:27:08.650911,0
6887-470,2020-10-11 14:24:08.675638,2020-10-11 14:27:08.675638,0
6887-461,2020-10-11 14:24:08.680587,2020-10-11 14:27:08.680587,1
6887-118,2020-10-11 14:24:08.132808,2020-10-11 14:27:08.132808,5
6887-273,2020-10-11 14:24:08.368106,2020-10-11 14:27:08.368106,5
6887-39,2020-10-11 14:24:08.072142,2020-10-11 14:27:08.072142,3
6887-469,2020-10-11 14:24:08.677655,2020-10-11 14:27:08.677655,1
6887-286,2020-10-11 14:24:08.400510,2020-10-11 14:27:08.400510,4
6887-189,2020-10-11 14:24:08.188031,2020-10-11 14:27:08.188031,5
6887-345,2020-10-11 14:24:08.488440,2020-10-11 14:27:08.488440,1
6887-152,2020-10-11 14:24:08.159750,2020-10-11 14:27:08.159750,4
6887-313,2020-10-11 14:24:08.439484,2020-10-11 14:27:08.439484,4
6887-201,2020-10-11 14:24:08.201473,2020-10-11 14:27:08.201473,4
6887-248,2020-10-11 14:24:08.279174,2020-10-11 14:27:08.279174,5
6887-125,2020-10-11 14:24:08.156917,2020-10-11 14:27:08.156917,5
6887-239,2020-10-11 14:24:08.259848,2020-10-11 14:27:08.259848,5
6887-120,2020-10-11 14:24:08.157092,2020-10-11 14:27:08.157092,4
6887-339,2020-10-11 14:24:08.481214,2020-10-11 14:27:08.481214,5
6887-285,2020-10-11 14:24:08.386330,2020-10-11 14:27:08.386330,4
6887-21,2020-10-11 14:24:08.039516,2020-10-11 14:27:08.039516,5
6887-156,2020-10-11 14:24:08.172889,2020-10-11 14:27:08.172889,4
6887-264,2020-10-11 14:24:08.327682,2020-10-11 14:27:08.327682,4
6887-211,2020-10-11 14:24:08.224060,2020-10-11 14:27:08.224060,4
6887-42,2020-10-11 14:24:08.081965,2020-10-11 14:27:08.081965,5
6887-375,2020-10-11 14:24:08.509861,2020-10-11 14:27:08.509861,1
6887-97,2020-10-11 14:24:08.120905,2020-10-11 14:27:08.120905,5
6887-417,2020-10-11 14:24:08.599053,2020-10-11 14:27:08.599053,2
6887-301,2020-10-11 14:24:08.416192,2020-10-11 14:27:08.416192,4
6887-249,2020-10-11 14:24:08.290144,2020-10-11 14:27:08.290144,4
6887-474,2020-10-11 14:24:08.700143,2020-10-11 14:27:08.700143,3
6887-391,2020-10-11 14:24:08.529603,2020-10-11 14:27:08.529603,1
6887-202,2020-10-11 14:24:08.213161,2020-10-11 14:27:08.213161,6
6887-1,2020-10-11 14:24:08.036100,2020-10-11 14:27:08.036100,4
6887-38,2020-10-11 14:24:08.058637,2020-10-11 14:27:08.058637,4
6887-419,2020-10-11 14:24:08.615429,2020-10-11 14:27:08.615429,2
6887-325,2020-10-11 14:24:08.469478,2020-10-11 14:27:08.469478,4
6887-148,2020-10-11 14:24:08.158630,2020-10-11 14:27:08.158630,6
6887-342,2020-10-11 14:24:08.481102,2020-10-11 14:27:08.481102,2
6887-405,2020-10-11 14:24:08.569932,2020-10-11 14:27:08.569932,0
6887-382,2020-10-11 14:24:08.530382,2020-10-11 14:27:08.530382,1
6887-318,2020-10-11 14:24:08.447420,2020-10-11 14:27:08.447420,4
6887-397,2020-10-11 14:24:08.553091,2020-10-11 14:27:08.553091,2
6887-421,2020-10-11 14:24:08.595042,2020-10-11 14:27:08.595042,3
6887-159,2020-10-11 14:24:08.178874,2020-10-11 14:27:08.178874,6
6887-479,2020-10-11 14:24:08.716189,2020-10-11 14:27:08.716189,1
6887-426,2020-10-11 14:24:08.592292,2020-10-11 14:27:08.592292,2
6887-412,2020-10-11 14:24:08.580761,2020-10-11 14:27:08.580761,1
6887-168,2020-10-11 14:24:08.174673,2020-10-11 14:27:08.174673,4
6887-135,2020-10-11 14:24:08.151276,2020-10-11 14:27:08.151276,5
6887-67,2020-10-11 14:24:08.082702,2020-10-11 14:27:08.082702,5
6887-367,2020-10-11 14:24:08.511823,2020-10-11 14:27:08.511823,2
6887-284,2020-10-11 14:24:08.382022,2020-10-11 14:27:08.382022,5
6887-368,2020-10-11 14:24:08.512724,2020-10-11 14:27:08.512724,1
6887-65,2020-10-11 14:24:08.092986,2020-10-11 14:27:08.092986,4
6887-226,2020-10-11 14:24:08.235971,2020-10-11 14:27:08.235971,4
6887-9,2020-10-11 14:24:08.030102,2020-10-11 14:27:08.030102,4
6887-398,2020-10-11 14:24:08.558908,2020-10-11 14:27:08.558908,1
6887-182,2020-10-11 14:24:08.193497,2020-10-11 14:27:08.193497,5
6887-263,2020-10-11 14:24:08.333108,2020-10-11 14:27:08.333108,8
6887-158,2020-10-11 14:24:08.182845,2020-10-11 14:27:08.182845,5
6887-407,2020-10-11 14:24:08.575675,2020-10-11 14:27:08.575675,1
6887-257,2020-10-11 14:24:08.309058,2020-10-11 14:27:08.309058,5
6887-206,2020-10-11 14:24:08.203988,2020-10-11 14:27:08.203988,4
6887-212,2020-10-11 14:24:08.206125,2020-10-11 14:27:08.206125,5
6887-490,2020-10-11 14:24:08.743207,2020-10-11 14:27:08.743207,2
6887-153,2020-10-11 14:24:08.164371,2020-10-11 14:27:08.164371,4
6887-175,2020-10-11 14:24:08.172093,2020-10-11 14:27:08.172093,5
6887-429,2020-10-11 14:24:08.619889,2020-10-11 14:27:08.619889,3
6887-113,2020-10-11 14:24:08.142362,2020-10-11 14:27:08.142362,4
6887-315,2020-10-11 14:24:08.452437,2020-10-11 14:27:08.452437,4
6887-485,2020-10-11 14:24:08.738600,2020-10-11 14:27:08.738600,1
6887-3,2020-10-11 14:24:08.049543,2020-10-11 14:27:08.049543,5
6887-431,2020-10-11 14:24:08.626978,2020-10-11 14:27:08.626978,0
6887-288,2020-10-11 14:24:08.392942,2020-10-11 14:27:08.392942,4
6887-465,2020-10-11 14:24:08.686181,2020-10-11 14:27:08.686181,1
6887-259,2020-10-11 14:24:08.321453,2020-10-11 14:27:08.321453,5
6887-251,2020-10-11 14:24:08.299448,2020-10-11 14:27:08.299448,4
6887-112,2020-10-11 14:24:08.130182,2020-10-11 14:27:08.130182,4
6887-220,2020-10-11 14:24:08.224888,2020-10-11 14:27:08.224888,5
6887-455,2020-10-11 14:24:08.662872,2020-10-11 14:27:08.662872,1
6887-122,2020-10-11 14:24:08.149242,2020-10-11 14:27:08.149242,5
6887-14,2020-10-11 14:24:08.035980,2020-10-11 14:27:08.035980,3
6887-376,2020-10-11 14:24:08.510630,2020-10-11 14:27:08.510630,1
6887-218,2020-10-11 14:24:08.214307,2020-10-11 14:27:08.214307,6
6887-18,2020-10-11 14:24:08.044380,2020-10-11 14:27:08.044380,4
6887-74,2020-10-11 14:24:08.086151,2020-10-11 14:27:08.086151,5
6887-266,2020-10-11 14:24:08.337532,2020-10-11 14:27:08.337532,4
6887-471,2020-10-11 14:24:08.677989,2020-10-11 14:27:08.677989,0
6887-447,2020-10-11 14:24:08.628555,2020-10-11 14:27:08.628555,0
6887-166,2020-10-11 14:24:08.166159,2020-10-11 14:27:08.166159,4
6887-106,2020-10-11 14:24:08.113136,2020-10-11 14:27:08.113136,4
6887-371,2020-10-11 14:24:08.498006,2020-10-11 14:27:08.498006,1
6887-58,2020-10-11 14:24:08.097226,2020-10-11 14:27:08.097226,5
6887-399,2020-10-11 14:24:08.540844,2020-10-11 14:27:08.540844,3
6887-379,2020-10-11 14:24:08.529306,2020-10-11 14:27:08.529306,3
