Key,Value,2020-10-11-11-24
0776-106,4
6887-273,5
cbad-239,6
0776-270,8
5fd3-73,5
0776-164,6
cbad-199,5
09ba-176,7
f8e8-266,5
cbad-227,5
6887-267,5
6887-46,6
cbad-186,5
f8e8-86,5
6415-183,6
6887-211,4
4a47-137,5
0776-202,6
09ba-230,5
09ba-292,6
5fd3-42,5
cbad-2,7
5a5d-229,5
f8e8-142,6
4a47-307,5
f8e8-326,4
cbad-152,5
6887-123,5
4a47-245,5
6887-22,5
4a47-218,6
6415-174,4
6887-75,6
5a5d-241,5
5fd3-228,6
6887-163,7
f8e8-235,5
0776-299,6
5fd3-188,4
f643-235,4
6887-217,7
09ba-192,4
cbad-179,6
5a5d-273,5
f8e8-296,4
f643-122,5
09ba-195,5
5fd3-206,5
0776-308,6
6415-217,6
6415-332,6
f643-267,6
0776-284,4
4a47-17,5
6887-162,6
6415-180,6
6887-268,4
0776-232,5
6887-188,5
f8e8-77,5
f643-21,5
f643-137,5
f643-277,7
5a5d-283,6
cbad-7,7
6887-189,5
6415-333,6
6887-295,6
cbad-171,5
09ba-62,5
6415-153,5
6887-125,5
f643-177,4
f8e8-53,4
0776-156,6
5a5d-260,6
5a5d-167,6
09ba-271,5
09ba-122,6
cbad-257,6
0776-231,7
4a47-248,5
4a47-190,5
f643-222,6
5fd3-148,5
f643-273,5
cbad-299,5
09ba-286,5
0776-23,6
0776-176,6
0776-190,6
5a5d-329,5
6887-294,5
0776-145,4
5a5d-315,5
09ba-330,5
09ba-44,4
f643-271,5
0776-160,5
f643-105,6
6887-266,4
5a5d-174,5
0776-136,5
f8e8-316,6
0776-71,5
5a5d-300,6
0776-120,6
4a47-60,5
09ba-287,5
5fd3-170,5
4a47-92,5
cbad-304,6
5a5d-46,6
5a5d-7,5
cbad-167,5
6887-132,5
5fd3-302,5
6415-330,4
09ba-243,6
f8e8-293,5
6415-225,5
5a5d-291,4
09ba-55,5
4a47-110,5
f643-246,5
6415-214,5
6415-272,5
4a47-5,6
5a5d-304,5
09ba-193,7
09ba-7,6
6415-252,6
f643-189,4
0776-249,4
6887-74,5
5a5d-120,4
f643-29,5
6887-253,4
cbad-290,5
6887-83,5
f8e8-120,5
09ba-263,6
09ba-90,5
6887-89,7
4a47-38,4
09ba-225,5
f8e8-97,5
4a47-239,5
09ba-200,6
cbad-242,5
6887-61,4
5a5d-143,6
0776-309,5
09ba-206,5
6415-233,5
cbad-326,6
cbad-193,5
09ba-67,5
5fd3-94,6
6887-60,6
09ba-154,4
cbad-328,5
6887-234,5
f8e8-65,4
0776-31,5
4a47-207,5
6887-333,4
f643-214,4
5fd3-11,4
0776-149,5
5a5d-98,5
4a47-231,4
6415-57,5
6415-246,6
5a5d-138,5
5fd3-184,5
6415-64,4
6887-169,5
5fd3-109,5
cbad-19,4
0776-109,5
cbad-294,5
5a5d-185,4
09ba-242,6
6415-281,5
cbad-50,4
5fd3-24,5
09ba-107,5
6415-182,6
f643-179,4
6887-228,4
4a47-171,6
6415-256,5
f8e8-279,4
5fd3-2,4
5a5d-294,4
f643-319,5
5fd3-50,5
6887-246,6
5a5d-93,6
4a47-100,4
09ba-231,5
f643-110,4
4a47-173,5
4a47-48,5
f643-44,4
cbad-175,6
6415-69,5
5fd3-142,5
5a5d-158,4
6887-91,5
6887-256,4
5a5d-20,6
f8e8-149,4
5fd3-108,4
0776-12,4
4a47-2,7
5a5d-91,6
09ba-288,5
5fd3-82,4
f643-38,6
4a47-129,6
5a5d-242,5
0776-257,5
cbad-213,5
0776-208,4
f643-262,5
5fd3-212,5
0776-51,4
09ba-139,4
f643-159,5
0776-313,6
5fd3-166,5
6887-215,4
09ba-32,4
0776-154,5
f643-303,5
6415-149,6
f643-70,4
f8e8-52,5
f643-297,5
cbad-165,5
4a47-73,5
4a47-29,4
09ba-47,4
f643-48,6
f643-149,5
6415-230,5
6887-202,6
5a5d-196,5
f643-329,5
5fd3-29,7
0776-307,5
5a5d-207,6
f8e8-278,5
4a47-174,5
cbad-43,7
5a5d-184,5
5fd3-97,4
cbad-147,5
f643-69,4
09ba-209,6
f643-12,5
f8e8-312,4
6887-304,5
cbad-136,4
5fd3-235,5
0776-181,5
5fd3-204,5
4a47-121,5
5a5d-68,5
0776-21,5
09ba-149,4
cbad-76,4
5a5d-78,4
5a5d-244,4
6415-17,4
0776-35,4
f8e8-219,6
0776-18,5
f8e8-128,6
09ba-117,4
09ba-162,5
0776-155,5
5a5d-51,5
09ba-75,6
0776-288,5
cbad-160,6
09ba-181,4
5a5d-148,6
5fd3-222,4
6887-27,7
f643-32,6
09ba-124,5
5fd3-114,4
09ba-105,5
09ba-260,6
6887-201,4
f643-143,7
0776-303,4
6887-161,4
4a47-25,6
6887-205,5
f8e8-60,5
f643-58,5
5a5d-2,5
5fd3-18,4
5a5d-95,6
6415-27,5
cbad-273,4
f643-251,5
6415-159,4
f8e8-81,5
5a5d-134,5
f8e8-130,5
f643-167,5
cbad-103,5
6887-173,5
cbad-162,5
0776-130,5
f643-332,5
4a47-333,5
6887-82,6
4a47-180,5
0776-240,4
4a47-47,5
6415-239,5
cbad-219,5
09ba-60,5
f643-130,5
f8e8-202,5
5a5d-286,5
6415-91,5
09ba-140,4
09ba-38,5
09ba-310,4
5a5d-40,5
4a47-52,5
5a5d-258,5
0776-192,6
cbad-224,4
6887-181,5
0776-105,5
5a5d-200,5
4a47-209,5
f8e8-282,5
0776-108,5
f8e8-121,7
5a5d-83,5
4a47-96,4
0776-185,4
cbad-125,4
5a5d-247,5
6415-79,7
5fd3-255,6
5a5d-284,7
f8e8-34,5
0776-52,5
f643-107,5
0776-32,4
f643-240,5
6415-105,6
6887-235,4
5a5d-190,4
0776-26,5
5a5d-253,6
09ba-121,4
6887-249,4
f643-162,4
0776-266,4
0776-150,4
4a47-202,6
6887-259,5
f643-296,5
09ba-205,5
0776-214,6
f643-98,5
09ba-220,5
6415-205,4
0776-46,5
5fd3-12,6
09ba-66,5
0776-41,5
f643-126,5
6415-263,6
f643-223,6
0776-100,6
09ba-277,5
5fd3-107,4
f643-204,5
cbad-130,5
6415-195,6
6887-290,5
6887-111,4
cbad-120,5
cbad-252,6
f643-124,5
6887-194,7
cbad-176,4
5fd3-178,4
5fd3-9,5
f8e8-56,6
4a47-134,4
5fd3-210,6
cbad-1,5
0776-189,5
4a47-101,8
cbad-4,5
5a5d-189,5
5fd3-33,6
09ba-54,4
6887-37,4
4a47-236,5
0776-166,4
5a5d-243,4
6887-80,5
f8e8-314,6
cbad-26,4
4a47-170,4
0776-251,4
09ba-223,5
6415-186,5
5fd3-190,4
5a5d-159,6
09ba-39,4
6415-108,5
f643-256,6
09ba-21,6
09ba-134,4
4a47-49,5
0776-286,6
6887-302,5
4a47-208,4
cbad-144,5
4a47-160,5
09ba-253,5
f643-13,5
cbad-308,5
0776-134,6
f643-168,4
5fd3-214,4
4a47-304,5
f8e8-212,5
cbad-113,4
f643-99,5
0776-294,4
6415-315,6
4a47-1,4
f8e8-252,5
0776-14,4
f643-188,5
cbad-18,5
5fd3-119,5
5a5d-330,4
5a5d-24,6
5a5d-103,6
09ba-42,6
5a5d-18,5
09ba-163,4
09ba-235,5
4a47-267,6
f643-330,4
5a5d-271,4
f643-269,4
0776-233,4
09ba-251,4
f643-5,5
6415-200,4
6887-18,4
0776-304,5
0776-13,5
6887-258,5
f643-323,5
cbad-54,4
f643-174,6
0776-333,4
09ba-211,6
cbad-202,5
cbad-187,4
6887-7,4
6415-77,6
cbad-128,4
f8e8-126,4
cbad-313,5
6887-128,5
5a5d-80,4
4a47-176,6
5a5d-137,5
5a5d-197,7
6415-303,4
5a5d-176,5
09ba-324,5
4a47-229,5
5fd3-213,5
f643-111,5
09ba-147,4
6415-211,5
f643-339,5
09ba-138,5
f643-28,5
f8e8-80,5
f643-37,6
f8e8-118,5
6415-9,6
cbad-94,5
cbad-285,7
cbad-157,5
f8e8-322,5
cbad-59,5
5fd3-162,4
09ba-198,5
f643-20,6
f8e8-253,5
6887-325,4
4a47-284,5
f643-250,4
4a47-182,5
f8e8-247,7
09ba-103,6
6887-56,5
6887-52,5
5a5d-326,5
4a47-21,5
6887-103,5
f643-197,4
4a47-291,5
6887-251,4
f8e8-127,5
0776-9,4
4a47-133,6
6887-159,6
5a5d-314,4
f643-46,6
0776-115,4
4a47-56,5
4a47-197,5
5a5d-54,5
5fd3-181,5
09ba-229,5
f643-275,6
f8e8-27,4
6415-266,5
5a5d-122,5
cbad-140,4
f643-217,5
5a5d-262,5
5a5d-8,4
5fd3-138,4
cbad-153,4
f8e8-79,6
09ba-129,5
6887-54,5
cbad-305,6
0776-301,5
cbad-240,5
6887-135,5
0776-247,5
4a47-155,4
6415-201,7
6887-133,5
4a47-142,5
5a5d-69,5
5a5d-131,5
cbad-78,4
5fd3-0,6
f8e8-160,4
6415-326,6
6887-176,6
0776-206,5
5fd3-34,5
09ba-245,5
5a5d-106,5
09ba-258,7
09ba-255,5
5a5d-331,5
5fd3-76,4
5a5d-204,5
0776-77,5
f8e8-297,6
f643-47,5
cbad-174,5
5a5d-170,5
cbad-84,4
f643-31,5
6887-32,4
0776-144,6
cbad-277,4
f8e8-91,6
f643-263,5
09ba-221,6
f8e8-176,4
5fd3-21,5
6415-42,4
0776-250,4
6887-340,6
0776-72,5
6415-231,5
0776-28,5
f8e8-295,5
5fd3-91,5
6415-39,4
4a47-57,6
f8e8-151,5
cbad-191,4
09ba-298,4
cbad-330,6
09ba-31,4
f643-226,4
f8e8-197,5
6415-198,4
0776-68,5
0776-38,6
0776-29,6
09ba-141,4
6887-283,6
0776-87,5
4a47-7,5
5fd3-48,4
5a5d-211,5
09ba-82,4
cbad-197,4
5a5d-94,4
09ba-127,5
6887-116,5
f643-210,4
5fd3-113,4
f8e8-203,4
6887-102,4
5a5d-264,5
6887-247,4
6415-193,4
5fd3-309,5
5fd3-246,6
f8e8-292,5
6887-206,4
09ba-92,4
5fd3-225,6
09ba-217,5
5a5d-254,5
5a5d-299,5
5a5d-303,5
5fd3-52,4
f643-119,4
4a47-271,5
cbad-275,4
cbad-95,6
f8e8-43,5
5a5d-63,4
0776-272,5
f643-146,5
6415-219,6
f643-164,5
5fd3-117,6
f643-295,5
5fd3-203,4
6887-134,4
5fd3-333,5
cbad-23,4
6887-218,6
6887-96,4
09ba-160,6
5fd3-88,5
5fd3-36,4
0776-326,4
09ba-183,5
6887-334,6
0776-4,5
5fd3-223,4
09ba-88,4
5a5d-136,6
cbad-150,6
f643-156,6
09ba-115,4
cbad-11,4
5a5d-186,4
0776-11,4
cbad-291,4
4a47-204,5
6887-339,5
4a47-319,4
5a5d-90,5
6887-284,5
0776-243,4
5a5d-49,4
5fd3-104,5
6415-299,4
5fd3-274,5
f8e8-210,4
6887-129,4
0776-20,4
cbad-321,5
6887-195,4
6887-285,4
5fd3-293,5
4a47-11,5
09ba-119,6
5a5d-26,4
6887-307,4
6887-265,6
6887-271,5
5fd3-3,5
f8e8-109,6
5fd3-95,7
09ba-152,4
f643-140,4
6415-329,5
09ba-199,4
5a5d-11,5
09ba-112,5
f643-152,4
6415-16,5
f643-305,4
4a47-247,4
6887-257,5
5fd3-215,5
6415-338,5
f643-33,4
0776-0,5
6887-43,5
6415-313,5
4a47-325,5
5a5d-37,7
5a5d-292,4
6415-157,4
5a5d-146,6
6887-166,4
5a5d-228,5
6887-233,5
f643-247,6
4a47-310,4
5fd3-120,5
0776-76,5
6415-134,5
4a47-282,4
6887-250,4
4a47-77,5
5fd3-195,5
09ba-320,7
6887-328,4
09ba-276,6
4a47-107,6
5fd3-136,6
6415-254,5
5fd3-248,4
09ba-244,4
0776-107,5
4a47-317,5
cbad-217,5
6887-203,4
f643-314,5
f8e8-107,5
6415-236,4
6887-297,4
f643-68,5
5a5d-29,5
6887-4,5
6415-54,6
09ba-228,5
6415-249,4
6887-33,5
5a5d-65,7
5fd3-102,4
f8e8-49,4
09ba-104,4
5fd3-168,5
5fd3-146,5
f8e8-201,5
5a5d-76,5
f643-244,4
6415-322,4
6415-237,6
6415-135,5
5a5d-161,4
5fd3-64,4
5a5d-129,4
0776-320,4
6415-14,4
4a47-111,5
6887-140,5
cbad-47,5
4a47-199,4
f8e8-250,4
4a47-117,6
5a5d-34,4
4a47-287,4
6887-245,4
09ba-261,5
f643-284,4
cbad-102,5
6415-245,4
4a47-332,6
09ba-329,6
cbad-6,4
09ba-36,5
4a47-9,5
4a47-297,6
0776-7,3
0776-153,5
cbad-53,5
5a5d-312,6
6887-12,5
cbad-109,5
f643-88,5
f643-180,4
0776-3,6
5fd3-229,4
f643-63,5
09ba-15,5
5a5d-150,5
6415-196,5
5a5d-105,5
6887-148,6
09ba-0,5
0776-157,5
4a47-305,4
0776-44,5
f643-221,5
09ba-170,5
6887-248,5
09ba-250,5
f643-322,4
f8e8-260,5
4a47-336,5
6887-122,5
6415-310,5
09ba-10,4
6415-248,4
f643-215,5
5fd3-90,4
6415-270,4
5fd3-141,5
5fd3-83,4
4a47-265,5
cbad-163,5
0776-289,4
4a47-253,5
6887-42,5
f8e8-45,4
5a5d-114,5
f643-169,6
f643-3,4
4a47-105,5
6415-53,4
4a47-14,5
6415-298,5
cbad-166,5
cbad-183,5
0776-297,8
cbad-184,5
5fd3-103,5
0776-143,5
5a5d-27,4
f643-279,5
09ba-273,5
f8e8-308,5
09ba-17,5
09ba-301,5
4a47-119,4
cbad-89,6
f8e8-327,5
6887-336,5
0776-10,6
f8e8-242,4
f643-176,5
4a47-324,5
09ba-325,4
6415-38,5
6887-21,5
6887-305,4
4a47-91,5
0776-194,5
5fd3-310,6
cbad-281,5
4a47-99,4
6415-175,5
0776-179,6
4a47-309,5
6887-196,4
6887-240,5
cbad-280,5
f643-65,5
cbad-178,4
4a47-152,4
4a47-68,5
5fd3-38,4
5a5d-117,5
5a5d-296,4
f643-10,4
5a5d-64,4
09ba-43,5
09ba-248,4
cbad-329,5
5fd3-137,5
5a5d-220,4
6415-243,4
f8e8-183,5
4a47-167,4
cbad-307,5
f8e8-125,4
f643-86,5
5fd3-74,5
6415-163,7
4a47-246,4
5a5d-14,6
f643-54,5
5a5d-337,5
5fd3-172,5
5a5d-233,5
cbad-81,4
4a47-238,4
f643-252,5
f643-313,6
09ba-151,4
5a5d-142,4
5fd3-135,4
f8e8-267,6
f8e8-114,5
f643-114,5
4a47-12,6
5fd3-16,4
6887-11,4
f8e8-37,4
f643-283,5
09ba-295,5
09ba-178,5
09ba-126,4
f643-22,5
4a47-296,5
0776-312,5
5fd3-284,6
09ba-197,6
09ba-186,4
09ba-22,5
6887-144,5
0776-128,3
5fd3-308,5
6415-170,6
6887-220,5
f643-71,4
cbad-71,5
f643-80,5
0776-50,6
f643-18,5
5a5d-238,5
f643-123,4
f643-30,4
cbad-46,4
5fd3-250,5
09ba-61,4
5a5d-119,4
4a47-116,6
cbad-151,4
6887-264,4
6415-112,5
cbad-279,6
5a5d-147,5
5a5d-205,5
0776-196,4
09ba-236,4
4a47-200,5
f643-141,5
5a5d-297,4
0776-97,4
5a5d-56,4
0776-236,4
6887-149,5
5a5d-321,5
5a5d-288,5
cbad-201,4
cbad-177,5
f8e8-328,4
0776-324,4
5fd3-240,4
cbad-164,4
5a5d-268,5
5a5d-182,5
f643-264,5
6887-219,5
cbad-270,6
cbad-331,5
09ba-52,5
5fd3-254,4
09ba-234,5
5a5d-214,5
6887-293,5
6887-314,6
f643-171,5
6887-236,4
0776-317,5
4a47-34,4
f8e8-31,4
09ba-311,5
6415-72,6
f643-278,5
0776-152,5
5fd3-96,6
f8e8-189,5
0776-218,4
0776-180,5
0776-237,6
0776-121,4
6887-210,6
f8e8-280,4
cbad-96,5
f643-315,5
0776-119,5
09ba-326,4
4a47-300,4
09ba-146,5
6887-25,4
4a47-40,7
4a47-244,5
09ba-74,4
4a47-189,5
0776-241,5
09ba-164,5
0776-245,5
f8e8-248,4
09ba-187,6
0776-276,4
6415-1,5
f643-36,4
09ba-297,4
09ba-2,4
6887-79,4
cbad-121,6
f8e8-231,5
0776-311,5
f643-89,4
6887-312,6
f8e8-154,4
f8e8-0,4
6887-44,4
5a5d-128,5
4a47-233,5
0776-140,4
6415-229,5
5a5d-221,5
5fd3-14,5
0776-275,4
f8e8-255,5
5a5d-121,4
f643-338,4
f643-97,6
f643-153,6
4a47-138,5
f643-185,4
0776-158,4
09ba-296,5
5fd3-150,5
5a5d-135,4
cbad-259,5
5fd3-175,5
5a5d-293,5
09ba-69,6
0776-263,4
f8e8-83,7
f8e8-44,4
4a47-16,5
cbad-303,5
6415-327,6
f643-212,5
5a5d-35,4
6415-265,5
09ba-201,4
5fd3-319,6
5fd3-186,5
cbad-265,5
6415-302,5
6887-276,4
5fd3-327,5
4a47-0,5
4a47-98,4
cbad-209,5
f643-234,5
cbad-60,5
6887-146,4
5a5d-219,4
09ba-57,5
6415-235,5
6415-104,4
4a47-26,5
5a5d-335,4
6415-277,5
4a47-327,5
4a47-298,5
09ba-12,4
f8e8-123,5
5a5d-313,4
09ba-169,5
cbad-210,4
6415-335,5
f643-199,5
6887-231,5
4a47-268,6
6415-154,5
f8e8-169,6
6415-18,5
f8e8-187,4
6887-108,6
5fd3-221,5
5a5d-100,4
6887-104,4
4a47-156,5
f643-14,4
5fd3-89,6
0776-43,5
5fd3-49,5
cbad-9,4
5a5d-173,4
6887-279,5
6887-67,5
09ba-280,6
0776-229,4
4a47-211,5
0776-203,6
0776-242,5
5a5d-193,4
5a5d-84,5
f643-218,5
cbad-44,5
4a47-135,4
cbad-98,6
6887-3,5
09ba-202,5
6415-319,5
f8e8-307,5
6415-320,4
4a47-237,4
5a5d-231,5
09ba-27,4
cbad-65,5
4a47-23,5
5a5d-306,4
5a5d-338,4
6887-186,6
0776-22,4
cbad-138,5
6887-191,6
6887-58,5
0776-73,5
6887-34,5
0776-142,4
5fd3-283,4
5a5d-285,4
5fd3-54,4
09ba-157,4
cbad-258,6
6887-309,4
f643-148,4
6887-68,4
cbad-92,4
09ba-150,4
f643-79,5
4a47-45,6
5fd3-176,4
4a47-243,4
09ba-143,4
4a47-95,5
6887-119,5
5a5d-168,4
f643-258,4
4a47-186,6
0776-126,6
f8e8-336,6
f643-203,5
f8e8-305,4
09ba-227,5
5a5d-230,4
09ba-285,5
5fd3-272,7
0776-195,4
cbad-236,6
5a5d-71,5
f643-298,4
f8e8-218,4
09ba-233,5
0776-239,4
4a47-102,5
4a47-326,5
5a5d-48,5
4a47-184,5
5a5d-239,5
0776-277,6
09ba-97,5
f643-184,6
4a47-196,5
f643-321,4
6887-137,5
6887-71,5
f643-206,5
5a5d-181,5
0776-45,4
f8e8-318,5
cbad-264,6
f643-151,6
0776-55,5
4a47-90,5
5a5d-320,5
cbad-48,5
0776-316,5
6887-151,4
0776-98,5
0776-116,5
5a5d-87,4
f643-158,4
5a5d-255,5
0776-48,5
cbad-8,4
0776-315,4
f643-326,5
09ba-246,4
0776-253,4
6415-273,5
5a5d-155,3
6887-81,4
0776-186,5
5a5d-249,4
cbad-319,5
4a47-163,5
09ba-173,4
0776-331,5
4a47-330,5
09ba-180,4
5fd3-63,4
5fd3-281,4
5fd3-6,5
0776-62,4
cbad-276,4
cbad-337,5
6415-287,3
4a47-74,4
6415-213,4
f643-121,4
cbad-74,4
5a5d-235,3
09ba-109,5
cbad-316,5
4a47-252,4
0776-298,4
09ba-269,5
5a5d-208,4
f643-60,5
f643-306,5
5fd3-106,5
5a5d-50,5
cbad-293,5
09ba-166,5
cbad-226,5
f643-241,6
cbad-301,4
f8e8-140,4
f8e8-116,4
4a47-281,5
0776-148,5
f8e8-244,4
6415-289,4
0776-127,5
f8e8-95,3
6415-218,4
f8e8-103,4
5fd3-128,4
09ba-274,5
4a47-165,5
5fd3-53,5
09ba-252,5
6887-185,4
5fd3-194,5
6415-109,4
5fd3-87,4
0776-40,6
f643-325,5
cbad-126,5
4a47-22,6
f8e8-317,5
5fd3-233,4
5a5d-139,5
f643-231,5
f643-157,6
6887-183,5
6415-21,5
6415-240,4
6415-257,5
4a47-66,6
09ba-281,4
6415-111,6
6415-290,5
cbad-225,5
09ba-196,4
09ba-135,5
f8e8-131,4
f643-243,5
6415-43,4
4a47-78,4
6887-209,5
5fd3-59,5
4a47-20,4
f643-294,4
0776-254,4
f643-145,7
cbad-62,5
6887-115,4
6415-285,4
5fd3-116,5
5fd3-41,5
0776-58,6
f643-150,6
f643-248,4
0776-274,6
4a47-50,5
4a47-76,5
4a47-88,4
f8e8-82,4
f643-139,4
5a5d-334,4
4a47-321,5
4a47-201,5
0776-103,5
6887-10,4
0776-171,4
6415-145,4
0776-211,4
6415-222,6
5fd3-324,4
5a5d-61,4
6415-328,4
09ba-95,5
09ba-262,5
6415-209,4
cbad-208,5
09ba-212,5
f8e8-315,5
5fd3-227,4
0776-221,4
5fd3-164,4
5a5d-89,5
6415-253,4
0776-336,3
f8e8-155,4
6887-187,4
4a47-30,5
f8e8-139,6
6415-103,5
cbad-123,5
f8e8-78,5
4a47-164,5
4a47-63,4
09ba-167,5
f643-219,5
6887-252,5
5fd3-260,6
cbad-336,6
0776-310,5
6887-326,5
6887-168,4
4a47-151,4
5fd3-115,4
6415-297,4
6415-121,5
5a5d-157,5
6415-74,6
09ba-291,5
0776-15,4
6415-184,5
4a47-108,5
f8e8-208,4
6887-124,5
5fd3-180,4
5fd3-160,4
5fd3-187,4
5fd3-75,5
0776-24,4
cbad-327,4
f643-50,5
5a5d-43,4
6887-311,4
0776-129,4
0776-138,5
6415-286,4
0776-287,4
f643-85,5
5fd3-320,4
6887-269,4
6415-137,4
5a5d-92,5
5fd3-98,5
f643-7,4
09ba-78,4
09ba-9,6
5a5d-319,4
cbad-244,4
f643-6,3
5a5d-44,4
f643-9,7
09ba-303,4
0776-187,4
6415-181,5
6887-288,4
0776-33,4
0776-201,5
0776-151,6
f8e8-76,5
6887-303,3
5fd3-39,3
09ba-5,5
5fd3-1,6
f643-91,4
4a47-286,4
5a5d-21,4
5fd3-219,4
5fd3-43,5
6415-232,5
0776-112,6
cbad-263,5
4a47-104,4
5a5d-125,5
5a5d-4,7
cbad-114,6
09ba-190,6
4a47-125,4
5fd3-285,5
09ba-148,5
5a5d-118,4
0776-200,4
5a5d-183,5
cbad-49,4
6887-40,4
f643-225,4
6887-306,4
f643-253,4
5fd3-238,5
6887-275,6
5a5d-82,4
6887-232,5
5a5d-252,5
f643-236,5
cbad-282,5
6887-324,4
6887-298,6
6415-267,6
f8e8-162,4
09ba-266,4
4a47-194,5
4a47-290,4
5fd3-66,4
4a47-294,5
f8e8-237,5
f643-64,4
cbad-255,5
f643-249,4
4a47-131,3
6415-323,5
09ba-84,5
5fd3-280,4
09ba-56,6
f8e8-110,5
6415-95,4
5a5d-74,4
f643-312,5
09ba-224,4
5fd3-205,5
cbad-188,4
6415-340,6
5a5d-17,4
0776-168,5
f643-272,4
4a47-150,4
5a5d-224,4
6415-216,4
5fd3-28,4
f643-133,4
0776-230,6
5a5d-10,4
6887-179,4
4a47-316,5
5a5d-318,6
5fd3-230,5
09ba-16,5
6887-254,5
09ba-240,4
cbad-158,4
5fd3-10,4
f8e8-291,4
f643-336,4
09ba-137,5
cbad-116,3
f643-202,5
5a5d-25,4
f643-261,4
f8e8-159,5
f643-178,4
5a5d-111,4
5a5d-328,4
4a47-230,6
09ba-216,5
cbad-254,4
6415-73,4
cbad-86,4
4a47-15,4
f643-160,6
cbad-41,5
f8e8-209,4
09ba-116,4
5a5d-140,6
09ba-136,4
09ba-282,4
5a5d-232,7
5a5d-226,5
f643-2,5
09ba-314,4
5a5d-3,4
4a47-122,6
0776-95,5
f8e8-274,5
f8e8-99,4
09ba-8,5
5a5d-213,4
0776-124,4
0776-102,5
09ba-312,4
4a47-315,4
4a47-276,4
6415-255,5
09ba-307,5
6415-242,4
6887-136,4
6415-124,4
f643-255,5
09ba-113,5
4a47-279,5
6415-51,5
5fd3-179,4
f643-106,4
5a5d-9,5
6415-283,5
09ba-283,5
cbad-238,4
0776-89,4
09ba-265,4
4a47-143,6
0776-292,4
5fd3-338,5
09ba-125,5
4a47-203,5
0776-198,5
f643-113,7
6415-292,4
09ba-316,5
09ba-219,5
6887-262,6
cbad-196,4
f8e8-303,4
6887-310,5
4a47-130,6
6415-56,4
4a47-149,4
5a5d-42,5
cbad-180,6
cbad-34,5
6887-230,6
4a47-212,4
0776-273,4
0776-306,5
09ba-159,4
f643-163,4
5fd3-80,5
5a5d-19,5
09ba-76,5
0776-262,3
cbad-182,5
f8e8-144,4
09ba-174,5
cbad-63,4
6887-100,4
6887-29,4
6415-165,4
f643-87,6
f643-115,6
cbad-200,4
5fd3-256,4
5fd3-40,5
0776-170,5
5fd3-31,5
4a47-227,4
09ba-37,4
cbad-132,4
6887-50,4
6415-192,4
6415-220,6
0776-291,5
f8e8-220,4
09ba-254,4
f643-181,4
f643-192,5
5fd3-156,4
cbad-324,3
cbad-235,5
6415-115,4
0776-305,4
4a47-43,5
5fd3-37,4
f643-198,5
cbad-266,5
cbad-61,6
4a47-277,5
0776-173,4
5a5d-12,4
09ba-315,5
5a5d-154,5
5a5d-236,4
5a5d-153,4
5fd3-62,5
6887-317,4
f643-95,4
6887-213,4
5a5d-67,5
4a47-71,5
6887-8,5
0776-293,4
f643-270,4
6887-175,5
5a5d-324,5
4a47-272,6
4a47-115,4
5a5d-223,4
6415-107,5
cbad-298,5
6415-62,4
09ba-161,5
09ba-83,5
09ba-191,3
09ba-300,4
6415-97,3
0776-322,4
4a47-64,5
6415-185,4
0776-47,4
0776-321,6
f8e8-333,4
5a5d-217,3
f643-92,5
09ba-207,4
6887-197,4
0776-80,4
f643-155,5
f643-154,4
6415-244,4
f643-208,4
5a5d-126,4
5fd3-51,4
5a5d-22,4
6415-63,4
