GUID,Inicio,Fim,Contador
02ab-96,2020-10-09 23:27:55.227666,2020-10-09 23:30:55.227666,5
02ab-4,2020-10-09 23:27:55.155029,2020-10-09 23:30:55.155029,5
02ab-7,2020-10-09 23:27:55.152094,2020-10-09 23:30:55.152094,5
02ab-97,2020-10-09 23:27:55.241385,2020-10-09 23:30:55.241385,5
02ab-48,2020-10-09 23:27:55.206760,2020-10-09 23:30:55.206760,5
02ab-87,2020-10-09 23:27:55.242413,2020-10-09 23:30:55.242413,4
02ab-24,2020-10-09 23:27:55.194956,2020-10-09 23:30:55.194956,3
02ab-85,2020-10-09 23:27:55.242832,2020-10-09 23:30:55.242832,5
02ab-77,2020-10-09 23:27:55.222803,2020-10-09 23:30:55.222803,6
02ab-3,2020-10-09 23:27:55.146085,2020-10-09 23:30:55.146085,5
02ab-79,2020-10-09 23:27:55.223925,2020-10-09 23:30:55.223925,4
02ab-19,2020-10-09 23:27:55.172317,2020-10-09 23:30:55.172317,5
02ab-45,2020-10-09 23:27:55.190324,2020-10-09 23:30:55.190324,5
02ab-5,2020-10-09 23:27:55.142987,2020-10-09 23:30:55.142987,6
02ab-81,2020-10-09 23:27:55.216390,2020-10-09 23:30:55.216390,4
02ab-47,2020-10-09 23:27:55.220867,2020-10-09 23:30:55.220867,6
02ab-55,2020-10-09 23:27:55.204812,2020-10-09 23:30:55.204812,4
02ab-84,2020-10-09 23:27:55.239132,2020-10-09 23:30:55.239132,5
02ab-90,2020-10-09 23:27:55.245886,2020-10-09 23:30:55.245886,4
02ab-88,2020-10-09 23:27:55.237764,2020-10-09 23:30:55.237764,5
02ab-99,2020-10-09 23:27:55.240734,2020-10-09 23:30:55.240734,6
02ab-78,2020-10-09 23:27:55.214451,2020-10-09 23:30:55.214451,5
02ab-69,2020-10-09 23:27:55.192933,2020-10-09 23:30:55.192933,6
02ab-61,2020-10-09 23:27:55.215048,2020-10-09 23:30:55.215048,5
02ab-50,2020-10-09 23:27:55.189881,2020-10-09 23:30:55.189881,6
02ab-35,2020-10-09 23:27:55.202255,2020-10-09 23:30:55.202255,4
02ab-93,2020-10-09 23:27:55.226723,2020-10-09 23:30:55.226723,5
02ab-70,2020-10-09 23:27:55.223678,2020-10-09 23:30:55.223678,4
02ab-27,2020-10-09 23:27:55.191489,2020-10-09 23:30:55.191489,5
02ab-17,2020-10-09 23:27:55.161327,2020-10-09 23:30:55.161327,4
02ab-51,2020-10-09 23:27:55.207784,2020-10-09 23:30:55.207784,5
02ab-53,2020-10-09 23:27:55.210763,2020-10-09 23:30:55.210763,5
02ab-14,2020-10-09 23:27:55.164799,2020-10-09 23:30:55.164799,4
02ab-58,2020-10-09 23:27:55.211292,2020-10-09 23:30:55.211292,6
02ab-80,2020-10-09 23:27:55.215424,2020-10-09 23:30:55.215424,5
02ab-42,2020-10-09 23:27:55.208353,2020-10-09 23:30:55.208353,5
02ab-13,2020-10-09 23:27:55.149027,2020-10-09 23:30:55.149027,4
02ab-34,2020-10-09 23:27:55.224873,2020-10-09 23:30:55.224873,6
02ab-68,2020-10-09 23:27:55.219468,2020-10-09 23:30:55.219468,5
02ab-66,2020-10-09 23:27:55.210963,2020-10-09 23:30:55.210963,4
02ab-83,2020-10-09 23:27:55.213187,2020-10-09 23:30:55.213187,4
02ab-82,2020-10-09 23:27:55.213670,2020-10-09 23:30:55.213670,5
02ab-0,2020-10-09 23:27:55.142697,2020-10-09 23:30:55.142697,4
02ab-46,2020-10-09 23:27:55.203902,2020-10-09 23:30:55.203902,4
02ab-75,2020-10-09 23:27:55.221259,2020-10-09 23:30:55.221259,5
02ab-64,2020-10-09 23:27:55.219928,2020-10-09 23:30:55.219928,4
02ab-30,2020-10-09 23:27:55.202916,2020-10-09 23:30:55.202916,5
02ab-28,2020-10-09 23:27:55.216910,2020-10-09 23:30:55.216910,5
02ab-23,2020-10-09 23:27:55.190155,2020-10-09 23:30:55.190155,5
02ab-26,2020-10-09 23:27:55.199721,2020-10-09 23:30:55.199721,5
02ab-2,2020-10-09 23:27:55.155548,2020-10-09 23:30:55.155548,7
02ab-57,2020-10-09 23:28:58.274041,2020-10-09 23:31:58.274041,5
02ab-86,2020-10-09 23:28:58.309994,2020-10-09 23:31:58.309994,5
TOTAL,,,460
