Key,Value,2020-10-11-10-32
8238-27,5
8238-95,4
1c14-62,5
13c0-0,5
991f-41,4
1c14-73,4
47b2-22,6
6db8-70,6
47b2-57,5
1c14-39,4
bf0d-14,4
bf0d-60,4
eb91-54,4
8238-59,5
a3d8-19,4
1c14-90,5
8238-0,5
47b2-42,4
bf0d-70,6
991f-29,5
a3d8-48,5
8238-29,4
bf0d-51,5
a3d8-57,5
207c-57,5
8238-62,5
bf0d-66,5
6db8-18,5
a3d8-69,4
6db8-2,4
a3d8-43,5
207c-60,4
a3d8-74,4
a3d8-54,4
47b2-11,5
8238-38,4
13c0-47,5
207c-90,4
eb91-56,5
991f-61,4
a3d8-20,5
6db8-6,7
13c0-62,6
8238-23,6
6db8-37,4
a3d8-60,5
13c0-98,4
bf0d-6,4
991f-65,4
6db8-67,6
47b2-6,5
1c14-56,6
991f-47,5
6db8-52,5
991f-72,4
1c14-57,5
eb91-37,5
6db8-40,5
991f-95,4
bf0d-50,5
eb91-33,6
eb91-42,4
bf0d-87,4
eb91-90,4
991f-99,5
a3d8-5,4
13c0-85,5
207c-50,4
bf0d-9,5
6db8-15,5
13c0-93,5
bf0d-10,5
bf0d-8,5
991f-81,5
13c0-27,6
6db8-32,5
1c14-23,5
6db8-94,6
13c0-1,5
a3d8-87,4
991f-35,5
13c0-44,5
207c-84,5
bf0d-22,4
1c14-84,5
1c14-67,4
a3d8-26,4
6db8-21,4
47b2-9,5
207c-40,6
bf0d-17,4
1c14-32,4
a3d8-6,6
a3d8-7,5
991f-86,4
6db8-9,4
207c-30,6
1c14-85,5
207c-8,6
207c-63,5
eb91-15,4
207c-43,5
47b2-17,5
8238-91,4
8238-84,6
bf0d-88,4
bf0d-31,4
207c-74,4
bf0d-18,5
991f-96,5
eb91-4,5
eb91-5,5
8238-13,5
a3d8-15,4
a3d8-62,6
eb91-74,7
1c14-41,5
207c-22,5
1c14-11,6
a3d8-51,5
6db8-50,5
991f-78,4
8238-85,6
1c14-74,5
991f-87,5
bf0d-95,6
eb91-25,5
1c14-78,6
6db8-43,5
8238-53,5
13c0-11,4
207c-88,5
eb91-84,4
991f-27,5
1c14-45,6
207c-35,4
eb91-59,5
6db8-74,5
207c-77,5
207c-64,4
6db8-59,5
6db8-29,5
1c14-19,5
6db8-27,5
1c14-46,4
bf0d-36,5
207c-80,5
13c0-23,5
bf0d-25,4
8238-73,5
47b2-55,4
47b2-26,4
207c-44,5
eb91-79,5
991f-66,4
47b2-44,4
6db8-96,5
207c-92,6
13c0-90,4
47b2-69,4
991f-82,6
bf0d-79,4
13c0-59,4
bf0d-13,4
1c14-37,5
47b2-94,4
47b2-85,7
6db8-60,4
207c-31,5
1c14-48,5
1c14-8,6
207c-93,4
13c0-41,4
991f-55,5
1c14-9,5
a3d8-36,5
207c-23,4
1c14-22,4
13c0-22,5
207c-45,4
bf0d-65,5
6db8-25,6
eb91-30,5
991f-69,4
207c-17,7
8238-16,5
a3d8-97,4
1c14-15,4
a3d8-83,5
1c14-43,5
bf0d-2,5
6db8-0,5
207c-3,4
13c0-63,5
6db8-45,4
1c14-26,4
bf0d-78,5
207c-49,6
207c-39,5
a3d8-14,4
bf0d-75,4
47b2-63,4
a3d8-16,5
1c14-53,5
bf0d-90,4
eb91-7,5
1c14-58,4
991f-53,5
a3d8-88,6
eb91-65,4
13c0-76,5
8238-4,5
8238-88,5
47b2-59,5
991f-7,4
6db8-73,5
13c0-10,5
6db8-24,4
13c0-89,4
bf0d-52,5
eb91-81,5
eb91-48,5
207c-97,4
207c-1,6
207c-66,4
bf0d-19,5
8238-83,4
bf0d-98,4
8238-63,5
bf0d-84,6
13c0-29,4
207c-28,5
1c14-5,4
207c-59,4
eb91-41,5
207c-51,4
8238-31,4
eb91-26,6
991f-24,6
991f-80,4
bf0d-85,6
bf0d-62,4
bf0d-20,5
991f-59,4
47b2-81,4
bf0d-83,4
207c-91,5
47b2-83,4
bf0d-72,5
a3d8-80,5
eb91-17,5
1c14-99,5
6db8-87,4
47b2-62,5
6db8-69,4
991f-16,4
991f-91,5
13c0-91,4
13c0-86,4
207c-16,4
47b2-7,6
47b2-48,5
207c-58,5
8238-50,4
1c14-24,7
47b2-88,5
eb91-22,4
991f-48,4
a3d8-11,4
bf0d-55,5
991f-64,4
13c0-65,5
8238-96,5
8238-17,5
a3d8-12,4
eb91-44,4
6db8-19,4
13c0-54,4
6db8-82,3
13c0-28,6
47b2-36,6
991f-8,5
bf0d-32,4
207c-4,4
1c14-16,3
47b2-65,5
8238-78,5
207c-79,4
47b2-61,6
a3d8-0,5
8238-68,4
1c14-96,5
eb91-64,4
1c14-38,3
991f-68,5
13c0-20,4
eb91-73,4
eb91-50,4
207c-61,5
bf0d-35,4
eb91-20,6
207c-37,5
eb91-47,5
6db8-16,4
eb91-27,4
a3d8-18,4
207c-5,5
8238-6,5
13c0-70,4
eb91-92,4
13c0-37,5
8238-39,4
8238-34,5
13c0-4,4
1c14-51,5
8238-51,6
13c0-39,4
eb91-83,4
6db8-63,4
bf0d-27,4
991f-32,4
bf0d-64,5
207c-99,6
1c14-47,5
991f-74,4
47b2-93,4
1c14-75,4
47b2-58,5
bf0d-4,5
207c-7,5
a3d8-44,6
991f-58,6
bf0d-5,3
991f-93,5
1c14-29,4
991f-14,4
a3d8-9,4
1c14-21,4
6db8-68,5
1c14-34,4
bf0d-43,4
eb91-87,4
207c-25,5
a3d8-58,3
8238-1,5
eb91-72,5
bf0d-39,5
207c-62,4
eb91-32,5
207c-76,4
6db8-22,5
8238-89,4
207c-36,4
1c14-25,5
bf0d-48,5
bf0d-12,6
47b2-28,5
1c14-60,4
47b2-1,4
207c-83,4
991f-70,4
a3d8-61,5
47b2-64,4
a3d8-4,4
bf0d-74,4
991f-9,5
1c14-6,4
1c14-4,5
6db8-28,5
8238-86,4
47b2-79,5
a3d8-28,4
47b2-12,4
13c0-99,4
eb91-28,5
a3d8-82,4
47b2-13,4
6db8-99,4
47b2-19,4
a3d8-67,5
8238-98,3
8238-47,5
47b2-60,5
1c14-50,5
8238-36,5
13c0-34,4
1c14-52,3
8238-66,4
bf0d-49,4
1c14-66,3
eb91-89,4
8238-12,4
eb91-6,5
6db8-33,5
bf0d-34,4
a3d8-70,5
13c0-57,5
bf0d-53,5
13c0-18,4
6db8-11,4
13c0-55,4
eb91-52,5
a3d8-96,4
47b2-24,5
eb91-40,5
a3d8-65,6
47b2-10,5
eb91-55,4
bf0d-33,4
13c0-73,4
eb91-18,4
eb91-3,6
1c14-1,4
bf0d-58,5
8238-43,6
a3d8-27,3
991f-30,3
47b2-18,5
1c14-80,5
13c0-19,4
6db8-80,4
47b2-25,5
991f-21,4
13c0-80,5
207c-89,4
991f-3,4
47b2-2,4
6db8-65,4
6db8-66,5
47b2-76,5
991f-23,4
eb91-9,4
6db8-84,4
1c14-18,4
6db8-71,5
6db8-49,5
991f-63,4
a3d8-64,4
a3d8-66,3
a3d8-78,5
1c14-88,5
1c14-94,4
eb91-36,6
13c0-16,5
991f-77,3
bf0d-81,4
47b2-67,3
13c0-21,4
8238-55,4
eb91-0,4
bf0d-92,4
207c-38,4
13c0-3,5
1c14-68,4
6db8-85,4
a3d8-89,4
eb91-46,4
47b2-70,4
991f-54,4
6db8-89,5
6db8-42,4
6db8-51,4
47b2-5,4
991f-25,4
a3d8-84,4
eb91-13,4
1c14-89,4
991f-10,3
991f-38,4
8238-87,4
1c14-13,5
8238-72,4
207c-72,4
207c-9,3
6db8-5,6
13c0-49,5
8238-2,5
eb91-23,4
207c-96,4
eb91-86,5
bf0d-16,4
13c0-75,5
a3d8-45,4
eb91-8,5
1c14-20,4
8238-94,4
47b2-87,5
bf0d-42,4
6db8-3,4
207c-87,4
bf0d-21,3
6db8-88,5
991f-36,4
a3d8-99,4
991f-92,4
eb91-14,4
a3d8-34,5
13c0-7,4
8238-30,4
eb91-67,3
a3d8-41,4
6db8-35,4
6db8-46,5
207c-34,5
8238-61,5
6db8-47,3
207c-26,4
991f-51,5
a3d8-90,4
eb91-58,4
47b2-41,4
991f-83,5
eb91-99,4
1c14-81,3
13c0-12,5
bf0d-94,5
8238-24,5
eb91-51,3
991f-17,5
991f-50,3
eb91-97,3
991f-5,4
8238-41,4
8238-21,5
8238-44,4
a3d8-8,4
a3d8-1,5
a3d8-95,3
991f-2,4
47b2-71,4
8238-71,4
8238-22,5
eb91-29,4
8238-18,4
13c0-48,4
13c0-74,4
a3d8-72,4
1c14-65,5
6db8-31,4
47b2-56,4
6db8-92,4
eb91-11,5
a3d8-38,5
bf0d-82,4
13c0-66,4
991f-15,4
8238-49,5
a3d8-68,5
207c-82,3
a3d8-24,3
1c14-64,4
bf0d-86,5
47b2-77,5
6db8-93,5
eb91-35,5
6db8-44,4
1c14-14,5
207c-47,4
eb91-76,4
6db8-62,6
8238-67,4
207c-42,4
a3d8-17,4
eb91-19,6
13c0-51,4
13c0-64,4
207c-27,4
eb91-96,5
47b2-31,3
207c-29,4
bf0d-96,4
a3d8-71,4
eb91-66,4
991f-90,5
eb91-21,3
47b2-43,4
13c0-50,4
47b2-47,3
a3d8-77,4
8238-32,4
13c0-68,4
13c0-67,4
13c0-5,4
47b2-89,4
eb91-88,3
8238-60,3
a3d8-94,4
eb91-62,5
207c-21,5
991f-57,4
eb91-16,4
47b2-35,4
a3d8-33,5
6db8-10,5
eb91-98,5
207c-95,3
a3d8-75,4
6db8-61,4
a3d8-29,4
47b2-99,4
47b2-52,4
1c14-28,4
8238-11,6
207c-48,4
bf0d-61,4
13c0-69,4
8238-80,4
bf0d-99,4
bf0d-0,5
47b2-49,3
207c-53,4
991f-22,5
991f-40,4
bf0d-73,4
13c0-14,3
bf0d-7,4
47b2-0,5
13c0-58,5
991f-0,4
991f-20,5
207c-6,3
6db8-83,5
bf0d-23,4
8238-77,5
1c14-82,4
a3d8-21,5
6db8-12,4
1c14-92,4
207c-13,3
bf0d-28,4
1c14-76,3
991f-1,5
a3d8-59,4
bf0d-71,4
eb91-57,4
47b2-96,5
1c14-55,4
bf0d-26,5
eb91-2,3
207c-41,4
991f-88,3
1c14-33,5
bf0d-41,6
eb91-71,3
eb91-34,3
8238-3,4
13c0-13,4
13c0-43,4
bf0d-93,5
eb91-95,4
1c14-97,4
8238-69,4
47b2-90,4
991f-49,6
bf0d-47,3
47b2-50,4
47b2-91,5
47b2-32,4
207c-85,4
bf0d-67,3
47b2-97,4
8238-56,5
1c14-49,5
6db8-20,5
47b2-38,4
6db8-58,4
6db8-14,4
47b2-78,4
a3d8-91,4
6db8-30,4
13c0-17,5
8238-9,3
bf0d-77,5
207c-18,5
47b2-92,4
1c14-2,3
991f-31,4
47b2-84,4
8238-5,4
47b2-54,4
207c-86,5
13c0-77,4
1c14-40,4
6db8-26,4
bf0d-76,4
8238-48,5
1c14-59,4
13c0-84,4
8238-20,4
13c0-31,4
8238-8,3
1c14-27,3
47b2-23,4
6db8-86,4
8238-33,4
47b2-82,5
47b2-45,4
47b2-46,5
bf0d-80,4
1c14-87,4
1c14-44,4
207c-70,4
bf0d-46,4
1c14-31,4
1c14-42,4
991f-37,4
991f-44,3
8238-58,5
eb91-63,4
8238-75,4
8238-90,5
6db8-55,3
207c-69,4
991f-85,5
991f-18,4
991f-13,3
8238-57,3
13c0-40,4
991f-12,4
6db8-7,4
6db8-98,4
a3d8-63,3
eb91-39,5
13c0-30,4
991f-60,4
991f-39,3
eb91-82,4
eb91-70,4
13c0-72,3
991f-11,3
47b2-51,4
207c-98,4
47b2-86,4
6db8-17,4
bf0d-44,4
eb91-60,4
6db8-64,5
6db8-38,4
47b2-98,4
13c0-46,4
991f-67,4
991f-79,5
a3d8-42,3
1c14-61,5
47b2-34,3
8238-52,3
13c0-53,4
13c0-52,4
bf0d-1,3
1c14-93,4
a3d8-46,5
eb91-80,3
a3d8-55,4
6db8-95,3
47b2-4,4
eb91-45,5
991f-28,4
6db8-39,3
eb91-91,5
13c0-87,4
a3d8-93,4
8238-54,6
8238-15,4
8238-79,4
1c14-91,4
1c14-69,4
207c-10,4
13c0-82,4
13c0-8,4
47b2-53,4
6db8-41,4
8238-70,4
1c14-0,3
13c0-92,4
47b2-80,3
bf0d-57,4
8238-35,4
47b2-3,5
6db8-97,4
13c0-9,4
a3d8-22,4
6db8-57,4
6db8-75,4
6db8-81,5
1c14-10,4
207c-55,5
47b2-30,4
47b2-74,4
bf0d-15,5
13c0-26,4
47b2-40,4
eb91-12,5
a3d8-85,3
1c14-30,4
bf0d-68,5
8238-26,3
6db8-77,5
bf0d-37,3
eb91-75,4
47b2-66,3
991f-84,4
6db8-79,3
1c14-12,5
eb91-24,3
13c0-97,4
eb91-1,4
6db8-34,4
13c0-94,3
207c-71,3
TOTAL,4541,2020-10-11-10-37
