Key,Value,2020-10-09-20-20
6e69-68,5
f68f-13,4
f68f-29,5
2898-60,5
2898-37,6
c75c-72,7
cd55-95,5
2898-88,5
cd55-46,6
2898-70,6
f68f-62,5
281f-59,6
f68f-48,4
04ef-20,7
c75c-74,4
f1e3-10,6
f061-65,4
cd55-5,5
f68f-81,5
6e69-18,5
6e69-83,5
2898-19,5
cd55-21,5
f68f-35,6
f68f-44,4
2898-1,6
04ef-35,5
f1e3-11,4
04ef-32,4
c75c-36,4
6e69-40,6
281f-74,4
cd55-68,5
f68f-2,5
281f-27,5
cd55-35,4
6e69-95,5
2898-54,5
281f-89,6
04ef-89,4
cd55-6,4
cd55-96,5
f68f-32,5
6e69-54,4
f68f-47,4
eb05-6,4
f061-66,5
f68f-57,4
c75c-58,4
eb05-69,4
f68f-53,6
f68f-33,5
f061-15,4
c75c-90,6
eb05-89,6
2898-74,5
04ef-18,4
281f-19,4
f1e3-48,5
281f-72,4
2898-75,7
04ef-28,5
2898-91,4
f061-78,4
eb05-31,5
cd55-57,5
f1e3-73,5
04ef-9,6
281f-71,5
eb05-78,4
6e69-38,4
f68f-49,4
cd55-38,5
2898-61,5
cd55-1,4
f061-54,5
eb05-39,5
2898-51,5
f68f-51,5
281f-4,4
f1e3-27,6
f1e3-66,6
04ef-92,4
cd55-18,5
281f-29,4
cd55-55,6
2898-58,5
f1e3-52,4
04ef-37,6
f1e3-51,5
2898-52,5
cd55-42,5
04ef-15,4
6e69-82,6
f061-25,4
c75c-79,5
cd55-52,5
c75c-61,6
cd55-79,7
6e69-98,5
cd55-12,7
cd55-61,4
f061-72,4
eb05-10,5
c75c-57,6
cd55-20,5
2898-34,5
c75c-43,5
eb05-79,4
04ef-17,4
2898-55,6
c75c-88,4
f061-94,4
f1e3-68,4
eb05-11,5
f1e3-97,4
04ef-81,6
f1e3-91,4
281f-76,5
f061-59,4
2898-95,4
f1e3-78,4
eb05-33,5
eb05-54,4
6e69-56,6
f1e3-84,5
eb05-29,4
cd55-36,5
f68f-91,4
f1e3-54,5
c75c-82,4
f061-8,7
eb05-1,4
f061-22,5
cd55-86,4
2898-69,4
eb05-66,4
eb05-76,5
6e69-66,5
6e69-5,5
04ef-31,4
04ef-38,5
eb05-12,5
04ef-44,4
04ef-72,5
281f-12,4
cd55-44,4
6e69-63,5
cd55-98,6
6e69-32,5
eb05-8,5
c75c-2,6
04ef-96,4
eb05-17,4
cd55-71,5
281f-86,5
cd55-93,6
f68f-9,4
2898-93,5
6e69-51,4
f1e3-15,4
f061-12,4
c75c-78,5
eb05-60,3
f68f-78,5
04ef-47,6
c75c-18,6
c75c-97,4
2898-78,7
2898-26,5
281f-99,6
f061-31,4
6e69-71,3
f1e3-29,5
6e69-13,4
281f-0,4
2898-40,5
6e69-26,5
f1e3-26,6
cd55-9,4
2898-33,5
2898-96,3
f68f-18,4
f061-93,5
f68f-34,4
eb05-48,4
281f-30,4
6e69-3,5
f061-62,4
c75c-6,4
f061-79,4
6e69-14,4
c75c-62,5
281f-87,5
281f-60,4
6e69-52,5
281f-21,5
04ef-99,6
6e69-55,5
f68f-36,4
04ef-74,4
6e69-29,6
f68f-83,4
281f-57,4
f68f-74,4
eb05-82,4
281f-7,5
f68f-85,4
cd55-89,4
f1e3-34,5
f061-95,3
f061-57,4
cd55-40,4
f1e3-42,4
cd55-59,4
04ef-73,5
6e69-36,5
c75c-45,4
eb05-80,4
281f-25,4
6e69-93,4
c75c-67,4
eb05-0,6
f061-11,5
cd55-37,3
04ef-85,5
cd55-7,6
2898-29,5
f061-43,5
f1e3-64,4
6e69-22,4
281f-84,4
c75c-0,4
6e69-6,4
c75c-66,5
2898-47,4
c75c-91,4
04ef-82,5
2898-62,5
2898-28,5
281f-62,4
04ef-11,5
f68f-24,6
04ef-25,5
f1e3-95,5
6e69-69,4
2898-81,5
04ef-95,5
2898-31,6
281f-41,4
2898-66,4
f1e3-79,5
2898-44,5
f1e3-83,5
eb05-91,4
c75c-32,4
2898-27,4
c75c-48,4
eb05-2,5
c75c-47,4
04ef-14,5
f1e3-71,5
c75c-81,5
2898-67,6
6e69-88,5
f1e3-60,5
eb05-67,5
f68f-5,4
f061-29,4
281f-77,4
6e69-25,6
2898-84,3
281f-31,4
2898-13,4
eb05-95,4
eb05-70,4
281f-38,5
6e69-37,4
6e69-33,4
f68f-43,4
04ef-24,5
2898-4,5
04ef-29,3
cd55-64,6
cd55-51,4
04ef-71,5
c75c-56,4
f68f-4,3
cd55-75,5
c75c-87,4
c75c-21,5
04ef-63,4
04ef-42,5
cd55-54,3
6e69-64,4
f061-32,4
281f-35,4
f061-14,3
6e69-97,3
04ef-33,4
2898-39,4
04ef-48,5
eb05-37,4
f68f-25,4
f061-39,3
2898-48,5
eb05-64,4
c75c-77,4
f1e3-9,4
04ef-12,4
f061-74,4
281f-22,6
f68f-26,5
cd55-2,4
6e69-53,4
6e69-48,4
281f-37,4
281f-26,3
cd55-92,6
f68f-45,5
f68f-54,5
c75c-27,4
c75c-92,4
6e69-47,5
cd55-66,4
f061-34,5
f061-30,4
f061-97,4
2898-10,5
c75c-38,4
cd55-70,5
f68f-23,4
04ef-78,4
f68f-69,3
04ef-98,4
eb05-4,5
f68f-73,5
f68f-76,4
2898-80,4
2898-41,4
6e69-94,5
c75c-41,4
c75c-11,5
2898-83,4
04ef-49,5
f1e3-47,4
f1e3-46,5
c75c-95,5
f1e3-30,5
6e69-16,5
6e69-85,4
f1e3-53,5
2898-59,4
04ef-65,5
f1e3-17,4
c75c-16,5
281f-6,4
f061-83,4
281f-81,3
281f-48,4
281f-9,5
cd55-29,4
6e69-27,4
f68f-98,5
cd55-32,3
f1e3-37,4
2898-25,5
eb05-22,4
2898-30,4
6e69-76,4
eb05-19,5
2898-49,4
f1e3-94,4
c75c-64,3
cd55-34,4
f1e3-36,4
f061-48,4
281f-68,4
04ef-68,5
f061-88,3
c75c-55,3
281f-10,5
c75c-86,6
eb05-13,5
04ef-64,4
2898-17,4
04ef-40,5
cd55-91,3
04ef-39,4
cd55-74,3
c75c-26,4
f061-26,6
f1e3-0,5
04ef-86,4
eb05-61,4
f68f-12,5
6e69-15,4
cd55-10,3
6e69-86,4
eb05-28,4
c75c-80,4
f68f-38,4
f1e3-85,5
f061-70,4
281f-88,6
6e69-9,5
f1e3-13,5
f1e3-38,4
f061-18,4
6e69-78,4
f061-4,5
cd55-30,4
f1e3-16,4
c75c-94,4
281f-55,5
04ef-83,3
c75c-42,4
6e69-8,4
f1e3-67,4
6e69-17,5
04ef-62,4
f1e3-57,4
c75c-54,5
04ef-70,5
f68f-52,4
f68f-41,5
eb05-71,5
6e69-34,3
c75c-37,6
f061-9,5
f1e3-77,6
c75c-40,4
04ef-66,4
f1e3-86,4
f1e3-41,3
2898-68,3
281f-24,3
6e69-31,4
c75c-17,4
f061-17,5
f061-89,4
eb05-26,4
c75c-24,4
f1e3-58,4
281f-16,4
281f-58,3
6e69-79,4
eb05-92,5
cd55-99,3
04ef-67,3
c75c-13,4
04ef-54,4
281f-92,6
eb05-43,4
f68f-72,5
f061-51,5
cd55-88,4
eb05-41,4
04ef-21,3
281f-52,4
c75c-99,4
2898-76,4
eb05-68,4
6e69-50,6
f061-23,3
c75c-23,5
cd55-69,5
f061-96,3
c75c-4,4
f1e3-20,4
2898-20,4
cd55-3,4
f1e3-6,6
eb05-40,5
04ef-93,4
cd55-60,4
c75c-19,5
f1e3-23,4
f68f-11,4
2898-56,4
281f-14,4
281f-96,4
f1e3-61,4
281f-3,3
cd55-41,4
2898-22,4
2898-9,3
04ef-94,6
eb05-47,5
cd55-13,5
281f-8,4
f1e3-99,4
f1e3-63,4
6e69-91,5
cd55-17,4
f68f-82,3
f1e3-14,4
eb05-36,4
cd55-76,4
f68f-87,4
f68f-21,4
f1e3-7,4
6e69-59,4
04ef-43,3
f061-49,4
2898-42,4
c75c-31,5
2898-6,3
cd55-39,4
04ef-7,6
f061-82,4
cd55-24,5
f1e3-31,5
f1e3-8,5
f1e3-56,5
f061-84,5
6e69-0,4
cd55-14,4
f68f-92,4
2898-64,3
c75c-73,4
f061-99,5
04ef-55,4
6e69-2,4
f061-56,3
eb05-35,5
c75c-10,3
281f-98,4
6e69-57,3
f1e3-55,3
eb05-27,4
eb05-57,4
281f-83,4
c75c-51,5
c75c-52,4
c75c-35,4
04ef-13,4
c75c-9,5
eb05-63,4
2898-57,4
281f-46,4
6e69-7,5
f061-13,4
f061-44,5
f1e3-96,4
c75c-75,3
2898-32,5
cd55-16,5
cd55-43,4
eb05-23,4
c75c-53,4
04ef-52,3
c75c-46,4
281f-51,4
f061-0,4
eb05-32,4
04ef-1,4
6e69-24,5
cd55-90,3
f1e3-70,5
f061-92,4
cd55-83,4
2898-15,3
04ef-34,5
f061-1,4
f1e3-18,3
2898-65,3
c75c-29,4
f1e3-89,4
f1e3-39,4
04ef-80,4
eb05-75,3
cd55-72,4
6e69-89,5
f68f-46,4
f68f-8,4
f68f-7,3
281f-15,4
2898-23,4
eb05-59,3
f68f-96,4
04ef-41,4
6e69-65,3
cd55-56,4
f68f-71,4
281f-50,5
6e69-80,4
281f-79,3
c75c-39,3
04ef-84,4
cd55-15,3
f061-75,4
281f-56,4
04ef-22,4
cd55-31,4
04ef-3,4
281f-44,4
f68f-86,4
2898-38,5
281f-39,3
eb05-88,3
eb05-81,4
2898-5,4
f1e3-76,4
6e69-74,4
eb05-21,4
04ef-79,4
f1e3-44,4
281f-5,4
6e69-4,5
6e69-81,4
c75c-12,4
2898-8,4
eb05-42,3
c75c-30,4
eb05-53,3
cd55-26,3
eb05-73,4
04ef-76,4
eb05-98,3
6e69-46,4
cd55-81,5
c75c-22,4
f061-38,4
281f-91,4
cd55-85,3
eb05-15,3
f68f-79,3
c75c-71,4
c75c-89,4
6e69-60,3
f061-7,4
eb05-94,3
f68f-65,4
f061-81,3
c75c-33,4
f68f-64,4
f1e3-19,4
6e69-41,3
04ef-51,3
eb05-52,4
6e69-77,4
eb05-55,3
f68f-14,4
c75c-5,4
c75c-1,5
c75c-28,4
6e69-23,4
f68f-0,3
f68f-56,5
f68f-55,5
f68f-77,4
c75c-68,5
TOTAL,4608,2020-10-09-20-25
