GUID,Inicio,Fim,Contador
256b-83,2020-10-11 14:05:38.448810,2020-10-11 14:08:38.448810,4
256b-58,2020-10-11 14:05:38.431470,2020-10-11 14:08:38.431470,5
256b-28,2020-10-11 14:05:38.435325,2020-10-11 14:08:38.435325,5
256b-11,2020-10-11 14:05:38.366169,2020-10-11 14:08:38.366169,6
256b-36,2020-10-11 14:05:38.432434,2020-10-11 14:08:38.432434,4
256b-56,2020-10-11 14:05:38.442234,2020-10-11 14:08:38.442234,4
256b-64,2020-10-11 14:05:39.407685,2020-10-11 14:08:39.407685,6
256b-42,2020-10-11 14:05:38.421221,2020-10-11 14:08:38.421221,5
256b-55,2020-10-11 14:05:38.433589,2020-10-11 14:08:38.433589,5
256b-65,2020-10-11 14:05:38.445409,2020-10-11 14:08:38.445409,5
256b-12,2020-10-11 14:05:38.360134,2020-10-11 14:08:38.360134,5
256b-15,2020-10-11 14:05:38.357897,2020-10-11 14:08:38.357897,6
256b-2,2020-10-11 14:05:38.420489,2020-10-11 14:08:38.420489,4
TOTAL,,,462
