Key,Value,2020-10-11-15-33
5828-49,4
5828-86,4
1905-22,5
1905-63,4
a006-87,5
9f1f-48,5
1905-87,5
9345-77,5
86a9-21,4
9345-0,6
08fe-93,4
990c-45,6
990c-0,5
9345-26,5
1905-31,5
a748-36,4
a006-21,5
1905-26,5
5828-12,4
86a9-81,5
4c50-31,5
1905-36,5
86a9-34,6
1905-20,5
1905-12,7
08fe-47,4
08fe-13,5
990c-40,5
86a9-95,4
08fe-22,6
a006-55,5
9f1f-15,6
08fe-86,5
5828-76,4
9345-95,5
990c-70,5
08fe-35,6
a006-99,5
08fe-80,5
990c-11,4
990c-90,5
5828-44,5
5828-5,6
9f1f-69,4
1905-9,4
1905-61,6
990c-75,5
5828-40,5
1905-78,4
9f1f-85,5
a006-11,5
5828-32,5
5828-74,6
86a9-9,4
5828-46,5
5828-39,4
9f1f-82,6
9f1f-22,4
08fe-18,4
a748-7,5
a006-54,5
1905-56,5
990c-34,5
86a9-72,5
9f1f-71,4
1905-23,5
4c50-82,4
a748-75,6
4c50-2,4
990c-13,4
4c50-33,5
08fe-46,6
08fe-23,5
990c-23,4
4c50-96,5
1905-65,7
08fe-43,5
4c50-1,6
1905-35,5
1905-32,4
86a9-82,5
86a9-66,5
a748-79,6
990c-63,4
9f1f-47,4
a006-86,5
9f1f-26,5
990c-79,5
990c-19,6
08fe-25,5
9345-72,5
5828-27,5
9345-7,5
990c-98,4
86a9-39,4
9f1f-93,5
5828-65,4
a006-45,4
1905-74,5
9345-55,5
08fe-57,4
86a9-24,4
4c50-62,6
9f1f-84,5
990c-38,5
a006-61,5
9f1f-31,4
1905-80,6
a748-41,6
08fe-99,5
9345-71,4
08fe-84,5
9345-40,6
a006-95,4
a006-31,6
1905-29,4
5828-63,5
9f1f-43,5
a006-17,5
4c50-94,6
08fe-5,5
9f1f-42,4
5828-64,6
4c50-7,6
4c50-64,5
9f1f-73,5
a006-36,5
4c50-18,4
08fe-61,5
5828-94,5
9f1f-60,7
9f1f-83,6
a748-2,5
a006-82,5
a748-49,5
9f1f-51,4
4c50-51,6
a748-24,6
9345-82,4
9345-38,4
4c50-70,5
990c-85,4
9f1f-39,5
86a9-27,5
9f1f-32,5
1905-40,5
a748-20,5
4c50-10,4
a006-72,4
08fe-36,5
5828-69,6
4c50-45,4
86a9-48,5
990c-14,5
86a9-19,5
5828-54,4
4c50-66,6
4c50-32,6
9f1f-1,4
9345-59,5
a748-61,4
9f1f-37,5
5828-59,4
9f1f-72,4
86a9-98,6
4c50-23,6
a748-27,6
a748-30,5
990c-62,5
86a9-60,4
a006-0,4
5828-9,6
990c-93,5
9f1f-57,4
9f1f-45,5
a006-37,5
a748-70,5
9345-20,5
a748-92,5
1905-43,4
a748-11,5
08fe-95,5
a748-16,4
5828-14,4
08fe-48,5
9345-10,5
9345-67,5
a006-68,4
990c-12,5
a006-67,5
9f1f-94,4
5828-78,4
9345-11,4
5828-61,5
a006-65,5
a006-98,5
5828-3,4
4c50-83,5
a006-39,4
86a9-43,4
86a9-29,4
a006-33,5
9345-51,5
08fe-52,5
a748-64,5
86a9-44,5
4c50-6,4
a006-74,4
a748-82,4
990c-78,4
1905-86,4
4c50-76,4
5828-31,4
990c-68,4
1905-39,5
08fe-83,5
08fe-68,5
4c50-85,4
08fe-51,5
5828-42,6
a006-3,5
4c50-65,4
9345-50,4
a006-18,5
a748-26,6
990c-50,4
1905-7,4
4c50-21,7
5828-6,4
5828-62,4
990c-35,5
08fe-31,4
1905-57,6
9345-85,5
9f1f-68,5
9345-45,5
a006-13,5
9f1f-16,5
990c-10,5
1905-79,3
08fe-8,4
990c-91,4
9f1f-99,6
08fe-17,5
a006-62,4
9f1f-33,4
9345-88,4
a748-69,5
9345-62,4
a748-38,4
990c-1,5
a006-28,4
86a9-33,6
08fe-41,4
a006-81,4
1905-69,4
a748-68,4
990c-82,4
a748-51,4
4c50-48,4
9345-96,4
86a9-65,5
990c-65,4
86a9-52,4
9f1f-58,6
9345-5,5
990c-67,5
9345-34,4
5828-50,5
9f1f-7,4
9f1f-49,4
a006-57,4
9345-61,6
a748-78,5
9345-14,3
a006-44,5
4c50-46,5
990c-83,4
86a9-5,4
1905-89,5
5828-70,5
9345-52,5
990c-51,4
990c-3,4
5828-37,5
86a9-40,5
4c50-44,5
9345-66,4
4c50-19,5
a006-40,4
9f1f-53,5
4c50-81,5
9f1f-65,6
990c-2,5
4c50-35,4
1905-11,5
9f1f-30,5
a748-87,4
a006-63,5
4c50-38,4
08fe-3,5
1905-75,4
4c50-59,4
4c50-95,6
1905-24,5
86a9-51,4
08fe-65,6
5828-13,5
a748-59,4
86a9-28,4
4c50-73,5
4c50-22,5
9f1f-56,6
5828-29,4
08fe-73,4
a006-26,6
9345-47,4
86a9-93,5
a748-33,5
a748-3,4
1905-55,5
08fe-75,4
5828-38,5
1905-62,4
990c-25,4
1905-28,3
5828-15,5
990c-56,4
1905-45,6
a006-83,5
a748-55,4
86a9-22,4
1905-14,6
990c-66,3
08fe-90,5
1905-48,4
9f1f-76,5
a006-58,4
1905-96,4
990c-96,4
9f1f-50,4
86a9-92,4
9345-8,3
08fe-91,4
1905-50,5
9345-94,4
86a9-84,3
9345-83,4
5828-67,4
a006-59,4
4c50-9,5
4c50-63,4
a748-83,5
990c-21,5
9f1f-34,7
a006-7,4
1905-90,4
5828-58,4
a748-67,5
86a9-13,3
1905-44,5
08fe-62,5
990c-5,6
86a9-90,4
08fe-44,5
1905-17,5
9345-33,4
5828-45,4
990c-89,4
86a9-86,4
4c50-27,3
4c50-77,5
9f1f-41,5
9f1f-67,4
5828-4,6
86a9-38,4
a006-70,5
a006-85,4
a748-37,4
a006-35,5
08fe-1,5
86a9-16,5
9345-60,5
9f1f-44,4
a748-53,4
86a9-3,4
a006-64,5
9f1f-86,4
86a9-20,6
5828-17,4
9345-81,7
a748-19,5
4c50-24,4
9345-9,3
4c50-4,5
a748-21,4
86a9-83,4
1905-68,4
a748-48,4
9f1f-80,5
990c-46,6
1905-46,4
a006-75,5
a748-17,4
08fe-55,5
9f1f-98,4
86a9-11,6
86a9-54,5
a748-15,6
5828-88,5
990c-27,4
990c-71,5
5828-10,4
86a9-70,5
9345-54,5
08fe-76,5
990c-32,5
a748-88,4
1905-13,4
a748-4,4
9f1f-64,4
9345-64,4
990c-94,4
4c50-43,6
86a9-69,4
a748-10,5
86a9-89,4
5828-47,5
08fe-15,3
08fe-56,4
5828-81,4
5828-48,5
9345-3,4
a006-30,5
08fe-71,6
1905-88,4
a006-9,5
08fe-82,4
4c50-75,4
990c-99,6
1905-64,4
08fe-9,4
a748-72,4
9f1f-28,4
08fe-49,3
86a9-71,3
4c50-16,5
9345-18,5
9f1f-46,4
9345-49,5
5828-21,4
1905-84,5
5828-92,4
990c-73,5
08fe-11,4
a006-80,4
a006-50,5
a006-91,5
a748-12,5
9f1f-20,4
08fe-30,4
1905-49,5
a748-66,4
1905-19,4
a748-81,4
4c50-47,5
1905-34,5
86a9-45,4
1905-15,5
86a9-74,4
5828-7,5
a748-42,4
a006-97,6
1905-21,5
4c50-53,5
9f1f-19,4
a006-71,5
9345-74,4
5828-22,4
990c-24,4
a006-14,5
a748-94,5
a006-90,4
a748-98,3
a748-86,5
a006-69,5
9f1f-62,4
08fe-53,5
4c50-40,5
a748-96,4
4c50-67,4
a748-60,4
86a9-85,4
9f1f-21,4
1905-51,4
a748-35,3
86a9-49,5
86a9-50,5
1905-10,3
a748-5,5
a006-92,5
08fe-14,5
4c50-0,4
a006-32,4
5828-77,5
08fe-37,5
a748-28,4
4c50-99,4
990c-22,4
a748-90,4
86a9-67,3
86a9-0,4
9345-32,3
9345-76,4
4c50-13,5
9f1f-61,4
4c50-28,5
5828-34,5
1905-72,5
9345-68,4
a006-2,5
86a9-37,5
a006-19,4
4c50-69,5
a748-52,4
1905-71,4
a748-34,4
a748-89,3
a006-42,4
1905-3,4
990c-49,4
5828-84,5
86a9-6,5
08fe-16,4
1905-99,5
9345-87,5
a748-29,4
08fe-12,3
a748-58,5
4c50-84,3
4c50-41,4
990c-86,4
990c-84,3
4c50-71,4
9f1f-88,5
a748-80,5
5828-25,6
a748-84,5
9345-39,3
5828-0,4
a748-63,3
4c50-78,3
86a9-47,4
08fe-96,6
86a9-35,5
a748-73,5
1905-18,3
4c50-87,6
990c-97,4
86a9-2,3
9f1f-24,4
1905-4,3
990c-7,4
08fe-67,4
1905-98,5
86a9-76,4
9f1f-8,4
a748-14,4
08fe-59,5
1905-94,4
4c50-56,4
9f1f-79,5
5828-91,5
1905-0,5
5828-71,5
08fe-79,3
9345-19,4
86a9-79,4
a006-38,3
86a9-56,5
9345-41,4
a748-9,4
5828-52,5
9345-25,5
a006-56,4
1905-95,5
990c-20,5
08fe-28,4
9345-12,5
9345-1,5
a006-77,5
5828-85,5
9345-56,4
990c-57,4
9f1f-59,4
a748-54,5
9345-53,5
5828-51,4
a006-23,4
4c50-80,5
a748-6,4
5828-11,3
a748-91,4
4c50-86,4
990c-6,3
5828-75,4
a006-15,4
990c-41,3
08fe-26,4
1905-73,4
86a9-94,3
86a9-55,4
a748-39,5
990c-26,4
4c50-54,4
1905-53,4
08fe-42,5
08fe-64,5
1905-16,5
86a9-97,5
86a9-18,3
a006-78,4
86a9-64,4
a006-66,5
990c-92,4
5828-66,4
86a9-88,4
a006-60,4
9f1f-36,4
9345-78,4
86a9-80,4
9f1f-77,4
a006-6,4
9345-22,5
a748-77,4
9f1f-2,3
1905-59,4
9f1f-25,4
1905-2,5
08fe-39,4
990c-48,5
990c-58,4
9f1f-78,4
86a9-26,5
a748-74,4
5828-26,4
86a9-73,4
1905-97,4
a006-20,3
9345-6,5
1905-41,3
86a9-36,4
a006-84,5
9345-84,3
9f1f-55,4
08fe-98,4
9f1f-23,3
990c-17,3
1905-66,4
08fe-58,5
1905-47,4
9345-24,3
990c-42,3
5828-98,4
990c-4,5
9345-43,4
a006-1,5
9345-89,4
5828-36,3
1905-70,6
a006-27,4
86a9-63,4
1905-67,5
9f1f-35,4
4c50-50,4
a006-25,4
1905-91,4
86a9-30,4
990c-55,4
86a9-23,4
a748-45,6
1905-6,4
9f1f-3,5
990c-74,4
1905-25,4
86a9-96,4
9345-23,4
5828-95,4
4c50-74,5
5828-23,4
08fe-10,3
a748-0,4
86a9-8,3
1905-92,3
a748-44,3
5828-79,5
9345-70,3
5828-55,4
4c50-42,3
4c50-89,5
9f1f-12,3
9345-63,4
9f1f-97,4
a006-49,3
990c-33,4
08fe-63,4
9345-21,3
9f1f-95,4
9f1f-70,3
5828-8,4
a006-96,3
a748-57,3
9f1f-18,3
4c50-36,4
08fe-92,5
08fe-74,5
5828-96,4
a748-43,4
9345-44,3
4c50-79,4
a006-88,4
4c50-91,3
1905-27,4
1905-42,4
5828-33,3
a006-79,4
4c50-61,5
86a9-68,3
5828-99,3
08fe-33,4
9f1f-10,3
a006-22,4
4c50-5,4
86a9-4,4
a006-24,3
9345-35,4
4c50-11,5
86a9-46,4
990c-76,5
5828-82,4
9345-30,5
5828-20,4
9f1f-6,3
9345-46,4
9345-92,4
4c50-55,4
9f1f-81,4
1905-38,4
9345-36,4
9f1f-38,3
a748-23,4
5828-60,4
5828-80,3
4c50-14,4
990c-28,3
08fe-72,4
a006-52,4
a748-32,4
08fe-6,3
9345-57,4
4c50-25,4
9345-4,5
a006-4,5
08fe-32,4
990c-44,4
9345-75,4
08fe-81,4
a006-73,5
1905-8,5
5828-16,5
990c-54,4
08fe-19,3
1905-58,4
08fe-70,3
5828-90,4
9345-91,3
86a9-57,5
a748-13,3
a006-16,4
86a9-58,6
5828-97,3
4c50-12,4
5828-30,5
08fe-60,4
9f1f-96,3
9345-80,4
08fe-88,4
a006-51,4
08fe-7,5
9f1f-14,3
4c50-72,4
9345-29,4
08fe-34,4
9345-16,4
5828-53,5
a006-10,3
a006-5,5
08fe-0,4
86a9-87,5
9f1f-63,6
4c50-93,4
4c50-37,3
5828-73,4
86a9-25,4
08fe-69,4
86a9-78,3
08fe-38,4
86a9-59,5
08fe-89,4
5828-87,4
08fe-4,4
08fe-87,4
08fe-50,4
a006-34,4
a006-46,4
TOTAL,4554,2020-10-11-15-38
